Patch_name,Percentage_of_tissue,Mean,Std
patch_0001089.png,84.78,0.869,0.085
patch_0000618.png,100.0,0.207,0.221
patch_0000279.png,29.48,0.895,0.062
patch_0001439.png,85.55,0.893,0.052
patch_0000740.png,41.04,0.816,0.201
patch_0002474.png,83.15,0.886,0.071
patch_0002806.png,31.58,0.896,0.06
patch_0000486.png,93.81,0.644,0.264
patch_0000321.png,99.41,0.666,0.249
patch_0001913.png,84.27,0.869,0.089
patch_0001561.png,45.64,0.901,0.05
patch_0000825.png,84.37,0.845,0.112
patch_0000457.png,67.02,0.892,0.06
patch_0002302.png,52.67,0.898,0.068
patch_0000036.png,25.6,0.899,0.071
patch_0000791.png,28.95,0.893,0.076
patch_0001676.png,80.47,0.886,0.069
patch_0002763.png,39.07,0.897,0.073
patch_0003123.png,68.73,0.851,0.125
patch_0001494.png,74.15,0.869,0.1
patch_0001333.png,66.43,0.89,0.064
patch_0000573.png,100.0,0.248,0.243
patch_0000901.png,66.9,0.879,0.069
patch_0000112.png,33.28,0.886,0.096
patch_0003007.png,41.67,0.881,0.084
patch_0002131.png,42.65,0.892,0.068
patch_0001024.png,74.03,0.888,0.058
patch_0001783.png,59.96,0.879,0.079
patch_0000664.png,100.0,0.271,0.243
patch_0002922.png,45.83,0.878,0.084
patch_0002550.png,98.12,0.824,0.131
patch_0000205.png,35.51,0.884,0.095
patch_0001445.png,70.48,0.889,0.065
patch_0000888.png,36.99,0.898,0.056
patch_0002408.png,84.32,0.885,0.063
patch_0000859.png,60.09,0.893,0.069
patch_0000906.png,81.39,0.887,0.068
patch_0000574.png,100.0,0.302,0.244
patch_0001493.png,82.17,0.893,0.056
patch_0002221.png,84.39,0.888,0.057
patch_0002586.png,70.29,0.812,0.157
patch_0000115.png,39.1,0.863,0.127
patch_0003000.png,55.52,0.832,0.147
patch_0002640.png,96.5,0.878,0.077
patch_0002691.png,72.89,0.889,0.067
patch_0001784.png,47.68,0.875,0.092
patch_0001023.png,74.26,0.884,0.083
patch_0002925.png,94.45,0.868,0.101
patch_0001830.png,67.77,0.892,0.057
patch_0001442.png,67.98,0.894,0.058
patch_0000202.png,27.01,0.894,0.074
patch_0001968.png,86.33,0.891,0.057
patch_0002379.png,27.46,0.898,0.056
patch_0003158.png,28.11,0.901,0.071
patch_0002718.png,19.01,0.901,0.064
patch_0002988.png,41.38,0.887,0.069
patch_0000508.png,61.26,0.869,0.1
patch_0001348.png,44.31,0.891,0.061
patch_0001729.png,85.99,0.893,0.051
patch_0000169.png,41.47,0.842,0.153
patch_0002959.png,75.88,0.845,0.127
patch_0002012.png,66.57,0.897,0.056
patch_0000747.png,75.31,0.863,0.1
patch_0001107.png,40.37,0.895,0.06
patch_0002801.png,54.18,0.891,0.065
patch_0001566.png,67.77,0.883,0.076
patch_0001914.png,97.65,0.88,0.069
patch_0000326.png,31.52,0.895,0.058
patch_0000481.png,97.16,0.698,0.255
patch_0000450.png,99.92,0.584,0.282
patch_0000822.png,49.38,0.897,0.054
patch_0001671.png,95.15,0.886,0.057
patch_0000796.png,67.74,0.894,0.063
patch_0000031.png,27.29,0.893,0.066
patch_0003124.png,58.29,0.801,0.179
patch_0002764.png,46.1,0.874,0.085
patch_0002588.png,56.73,0.88,0.081
patch_0002138.png,94.88,0.892,0.052
patch_0002060.png,39.01,0.875,0.097
patch_0001175.png,41.72,0.899,0.066
patch_0000092.png,56.42,0.83,0.147
patch_0002873.png,84.65,0.866,0.104
patch_0002401.png,82.59,0.885,0.062
patch_0000881.png,30.18,0.896,0.058
patch_0000354.png,12.71,0.887,0.165
patch_0001966.png,82.5,0.876,0.07
patch_0000422.png,87.53,0.721,0.238
patch_0000850.png,78.83,0.89,0.055
patch_0000385.png,62.47,0.773,0.22
patch_0002377.png,83.32,0.892,0.05
patch_0000043.png,28.86,0.894,0.069
patch_0001603.png,90.9,0.873,0.078
patch_0002716.png,46.27,0.892,0.051
patch_0003156.png,42.75,0.878,0.095
patch_0001346.png,61.05,0.895,0.063
patch_0000974.png,57.94,0.89,0.062
patch_0000506.png,98.32,0.688,0.228
patch_0002986.png,59.37,0.811,0.154
patch_0002253.png,93.86,0.888,0.052
patch_0000167.png,56.72,0.796,0.181
patch_0001080.png,64.27,0.796,0.18
patch_0001727.png,91.77,0.891,0.05
patch_0002195.png,56.31,0.89,0.064
patch_0003072.png,33.55,0.896,0.063
patch_0002144.png,66.38,0.892,0.072
patch_0001051.png,54.23,0.896,0.07
patch_0000611.png,91.9,0.846,0.116
patch_0002525.png,81.61,0.889,0.059
patch_0002957.png,36.05,0.886,0.087
patch_0002282.png,85.62,0.888,0.057
patch_0000270.png,76.34,0.875,0.084
patch_0001842.png,95.87,0.887,0.055
patch_0001430.png,20.54,0.899,0.105
patch_0001109.png,80.04,0.861,0.097
patch_0000749.png,91.91,0.884,0.057
patch_0000328.png,97.22,0.85,0.13
patch_0001568.png,44.3,0.879,0.09
patch_0000798.png,54.52,0.894,0.064
patch_0000501.png,98.75,0.762,0.185
patch_0000973.png,45.55,0.895,0.06
patch_0001341.png,55.85,0.892,0.068
patch_0002254.png,87.84,0.889,0.058
patch_0002981.png,34.8,0.891,0.07
patch_0001720.png,92.4,0.888,0.059
patch_0001087.png,43.61,0.891,0.072
patch_0000160.png,23.9,0.901,0.069
patch_0003075.png,25.8,0.897,0.065
patch_0002635.png,62.19,0.895,0.051
patch_0002192.png,13.39,0.892,0.143
patch_0002143.png,95.9,0.875,0.075
patch_0000616.png,100.0,0.249,0.235
patch_0002285.png,97.53,0.885,0.061
patch_0002950.png,59.3,0.834,0.145
patch_0002522.png,83.1,0.892,0.054
patch_0001390.png,58.97,0.887,0.07
patch_0001437.png,49.0,0.876,0.104
patch_0001845.png,97.8,0.882,0.06
patch_0000277.png,30.23,0.888,0.127
patch_0000488.png,97.59,0.772,0.181
patch_0002808.png,46.3,0.895,0.068
patch_0000459.png,81.56,0.832,0.155
patch_0001219.png,66.3,0.86,0.094
patch_0001678.png,57.51,0.889,0.083
patch_0000038.png,28.2,0.899,0.072
patch_0003009.png,65.94,0.819,0.134
patch_0002649.png,52.0,0.899,0.051
patch_0002698.png,43.56,0.892,0.059
patch_0001839.png,88.45,0.891,0.06
patch_0003180.png,27.66,0.899,0.07
patch_0000732.png,41.92,0.883,0.091
patch_0000095.png,64.98,0.85,0.129
patch_0002406.png,83.23,0.886,0.058
patch_0002874.png,90.09,0.867,0.091
patch_0001961.png,90.92,0.892,0.051
patch_0000353.png,35.05,0.897,0.056
patch_0000886.png,39.09,0.888,0.098
patch_0000382.png,98.28,0.655,0.26
patch_0000857.png,76.59,0.865,0.102
patch_0000425.png,100.0,0.6,0.258
patch_0001265.png,82.65,0.893,0.051
patch_0002370.png,71.34,0.893,0.054
patch_0000044.png,30.29,0.893,0.065
patch_0003151.png,39.18,0.883,0.069
patch_0002965.png,82.53,0.768,0.182
patch_0002517.png,72.31,0.884,0.073
patch_0001402.png,91.77,0.88,0.074
patch_0001870.png,71.25,0.891,0.059
patch_0000242.png,100.0,0.44,0.254
patch_0000997.png,72.39,0.886,0.069
patch_0002176.png,93.5,0.889,0.055
patch_0003091.png,41.61,0.899,0.059
patch_0000623.png,100.0,0.28,0.245
patch_0000184.png,51.73,0.86,0.107
patch_0001063.png,73.92,0.865,0.112
patch_0001715.png,88.09,0.89,0.055
patch_0000155.png,59.88,0.865,0.116
patch_0003040.png,29.61,0.89,0.091
patch_0002600.png,71.28,0.891,0.053
patch_0000293.png,29.77,0.896,0.062
patch_0000534.png,93.14,0.877,0.07
patch_0000946.png,78.64,0.849,0.122
patch_0003118.png,26.69,0.902,0.071
patch_0002758.png,51.28,0.892,0.064
patch_0002339.png,60.61,0.89,0.063
patch_0001928.png,96.6,0.886,0.057
patch_0000599.png,100.0,0.386,0.228
patch_0002919.png,53.36,0.891,0.083
patch_0000129.png,25.87,0.897,0.058
patch_0000548.png,51.24,0.901,0.056
patch_0001631.png,75.22,0.883,0.077
patch_0001196.png,48.99,0.896,0.051
patch_0000071.png,48.52,0.895,0.067
patch_0003164.png,36.63,0.892,0.069
patch_0002724.png,60.96,0.842,0.108
patch_0000862.png,79.65,0.883,0.077
patch_0000410.png,96.6,0.63,0.282
patch_0002345.png,85.07,0.837,0.129
patch_0002890.png,93.44,0.852,0.103
patch_0002394.png,79.4,0.864,0.119
patch_0002433.png,74.24,0.87,0.1
patch_0002841.png,28.83,0.901,0.052
patch_0001281.png,70.44,0.882,0.06
patch_0001526.png,80.47,0.869,0.093
patch_0000366.png,93.48,0.807,0.138
patch_0000707.png,85.39,0.843,0.116
patch_0001147.png,45.83,0.864,0.122
patch_0000239.png,99.85,0.626,0.258
patch_0001479.png,40.14,0.89,0.08
patch_0001018.png,97.57,0.824,0.124
patch_0000658.png,68.37,0.626,0.353
patch_0000689.png,58.55,0.851,0.133
patch_0000076.png,21.27,0.901,0.065
patch_0001191.png,85.25,0.864,0.093
patch_0001636.png,76.43,0.891,0.059
patch_0002084.png,93.44,0.869,0.087
patch_0002723.png,57.66,0.863,0.084
patch_0003163.png,33.13,0.896,0.071
patch_0001982.png,69.78,0.767,0.184
patch_0001257.png,65.38,0.788,0.182
patch_0000417.png,34.72,0.891,0.064
patch_0000865.png,52.12,0.902,0.062
patch_0002897.png,34.75,0.867,0.141
patch_0002342.png,70.8,0.886,0.06
patch_0002846.png,49.1,0.896,0.055
patch_0002434.png,50.03,0.896,0.069
patch_0002393.png,89.51,0.848,0.136
patch_0000361.png,54.84,0.853,0.121
patch_0001521.png,62.74,0.875,0.096
patch_0001286.png,64.39,0.87,0.093
patch_0002055.png,68.22,0.882,0.078
patch_0000700.png,40.87,0.896,0.067
patch_0002510.png,78.41,0.83,0.156
patch_0002962.png,56.12,0.823,0.168
patch_0000990.png,74.13,0.856,0.118
patch_0000245.png,99.2,0.544,0.258
patch_0001877.png,93.1,0.88,0.071
patch_0001405.png,85.14,0.877,0.092
patch_0003096.png,22.6,0.882,0.133
patch_0001064.png,56.95,0.884,0.087
patch_0000183.png,34.71,0.897,0.063
patch_0000624.png,100.0,0.435,0.232
patch_0000152.png,53.22,0.882,0.087
patch_0003047.png,27.2,0.893,0.098
patch_0000941.png,74.72,0.875,0.086
patch_0000533.png,79.47,0.869,0.1
patch_0000294.png,75.69,0.885,0.079
patch_0002266.png,76.95,0.861,0.091
patch_0002499.png,15.37,0.895,0.134
patch_0000819.png,35.65,0.89,0.074
patch_0002448.png,70.55,0.894,0.062
patch_0002910.png,50.35,0.878,0.101
patch_0001805.png,91.47,0.886,0.065
patch_0001477.png,67.29,0.888,0.073
patch_0000237.png,99.67,0.44,0.342
patch_0000590.png,100.0,0.551,0.204
patch_0000656.png,88.91,0.875,0.077
patch_0001016.png,72.54,0.838,0.139
patch_0001760.png,88.42,0.891,0.056
patch_0000687.png,77.97,0.871,0.079
patch_0000120.png,37.59,0.885,0.077
patch_0003035.png,18.84,0.901,0.09
patch_0002675.png,65.69,0.88,0.073
patch_0000541.png,78.44,0.837,0.107
patch_0001301.png,92.44,0.874,0.074
patch_0002214.png,84.96,0.891,0.057
patch_0001638.png,83.63,0.89,0.054
patch_0000078.png,35.62,0.882,0.106
patch_0002899.png,59.5,0.864,0.11
patch_0000419.png,54.31,0.859,0.105
patch_0001259.png,69.93,0.872,0.094
patch_0001288.png,61.76,0.828,0.146
patch_0002848.png,35.19,0.848,0.167
patch_0001879.png,95.18,0.887,0.058
patch_0003098.png,30.67,0.894,0.087
patch_0003049.png,32.63,0.887,0.091
patch_0002268.png,50.12,0.855,0.116
patch_0000004.png,43.17,0.865,0.097
patch_0003111.png,63.89,0.866,0.113
patch_0000465.png,99.92,0.676,0.244
patch_0000817.png,23.1,0.902,0.064
patch_0001225.png,84.43,0.858,0.107
patch_0002330.png,88.4,0.88,0.074
patch_0002834.png,41.49,0.896,0.061
patch_0002446.png,92.08,0.885,0.059
patch_0001553.png,74.71,0.89,0.055
patch_0001921.png,96.72,0.88,0.065
patch_0000313.png,89.56,0.382,0.348
patch_0002780.png,47.36,0.89,0.068
patch_0000772.png,55.55,0.885,0.084
patch_0000999.png,69.69,0.897,0.057
patch_0002519.png,74.4,0.889,0.057
patch_0002178.png,94.56,0.875,0.075
patch_0000948.png,49.04,0.895,0.06
patch_0000003.png,22.39,0.902,0.063
patch_0001643.png,84.23,0.89,0.052
patch_0003116.png,33.51,0.9,0.068
patch_0001585.png,61.25,0.89,0.078
patch_0001222.png,49.44,0.83,0.157
patch_0000810.png,53.23,0.897,0.057
patch_0000462.png,100.0,0.663,0.243
patch_0002490.png,80.29,0.888,0.064
patch_0002337.png,64.05,0.891,0.059
patch_0002441.png,82.06,0.89,0.055
patch_0002833.png,46.86,0.878,0.077
patch_0000314.png,100.0,0.233,0.248
patch_0001926.png,92.0,0.89,0.052
patch_0001554.png,74.75,0.893,0.054
patch_0002020.png,47.56,0.877,0.082
patch_0002787.png,42.52,0.875,0.092
patch_0001135.png,48.56,0.893,0.06
patch_0000775.png,82.05,0.867,0.092
patch_0002917.png,84.38,0.826,0.138
patch_0002565.png,74.3,0.889,0.063
patch_0000597.png,100.0,0.293,0.242
patch_0000230.png,48.51,0.861,0.108
patch_0001470.png,47.76,0.898,0.077
patch_0001802.png,96.5,0.885,0.072
patch_0001011.png,81.31,0.833,0.124
patch_0000651.png,77.82,0.873,0.083
patch_0000127.png,34.54,0.887,0.07
patch_0000680.png,100.0,0.207,0.218
patch_0001767.png,93.01,0.89,0.054
patch_0003032.png,31.41,0.899,0.066
patch_0000546.png,82.87,0.886,0.067
patch_0000934.png,72.84,0.892,0.062
patch_0002213.png,92.35,0.88,0.08
patch_0001198.png,85.65,0.88,0.066
patch_0000368.png,72.49,0.831,0.157
patch_0001149.png,36.77,0.884,0.094
patch_0000709.png,38.67,0.877,0.124
patch_0000305.png,35.16,0.878,0.126
patch_0001545.png,89.32,0.88,0.069
patch_0001937.png,66.87,0.898,0.053
patch_0002822.png,32.38,0.881,0.117
patch_0002450.png,74.56,0.891,0.054
patch_0001124.png,83.7,0.876,0.08
patch_0000764.png,37.93,0.901,0.054
patch_0002796.png,34.0,0.893,0.065
patch_0003107.png,55.26,0.868,0.117
patch_0000012.png,40.84,0.881,0.088
patch_0001652.png,57.69,0.887,0.057
patch_0002326.png,83.14,0.878,0.08
patch_0002481.png,89.34,0.886,0.06
patch_0001233.png,40.71,0.893,0.062
patch_0001594.png,91.44,0.886,0.065
patch_0000473.png,45.42,0.902,0.052
patch_0000801.png,86.94,0.858,0.104
patch_0000959.png,50.59,0.861,0.131
patch_0002508.png,50.12,0.871,0.11
patch_0000988.png,43.85,0.868,0.125
patch_0000379.png,54.96,0.882,0.07
patch_0001539.png,90.38,0.888,0.062
patch_0000718.png,24.44,0.9,0.062
patch_0001189.png,58.38,0.861,0.113
patch_0002663.png,85.77,0.89,0.054
patch_0003023.png,37.39,0.878,0.089
patch_0000691.png,73.42,0.823,0.149
patch_0000136.png,38.04,0.901,0.076
patch_0001317.png,66.46,0.894,0.057
patch_0000925.png,71.21,0.851,0.106
patch_0000557.png,96.49,0.713,0.225
patch_0000221.png,20.39,0.887,0.149
patch_0000586.png,39.86,0.897,0.059
patch_0001813.png,89.52,0.888,0.056
patch_0002906.png,82.84,0.848,0.123
patch_0001000.png,53.49,0.896,0.061
patch_0000640.png,100.0,0.154,0.179
patch_0002115.png,95.78,0.885,0.056
patch_0001299.png,51.13,0.901,0.068
patch_0001629.png,82.43,0.887,0.064
patch_0000069.png,48.59,0.88,0.083
patch_0000408.png,99.72,0.64,0.23
patch_0001248.png,60.1,0.868,0.121
patch_0002888.png,84.57,0.861,0.101
patch_0003024.png,23.02,0.898,0.074
patch_0002664.png,76.16,0.875,0.097
patch_0000131.png,19.28,0.893,0.103
patch_0000696.png,27.47,0.82,0.255
patch_0000550.png,77.85,0.882,0.08
patch_0000922.png,91.62,0.862,0.092
patch_0001310.png,76.51,0.87,0.097
patch_0001466.png,83.56,0.878,0.079
patch_0001814.png,67.36,0.892,0.059
patch_0000581.png,42.99,0.802,0.222
patch_0000226.png,25.75,0.901,0.057
patch_0002901.png,84.42,0.876,0.085
patch_0001007.png,56.29,0.895,0.063
patch_0002112.png,95.6,0.87,0.079
patch_0001930.png,91.56,0.888,0.055
patch_0001542.png,74.75,0.891,0.067
patch_0000302.png,97.59,0.523,0.286
patch_0002457.png,45.17,0.897,0.051
patch_0002825.png,28.56,0.891,0.073
patch_0000763.png,40.12,0.892,0.093
patch_0001123.png,95.68,0.865,0.088
patch_0002036.png,93.73,0.891,0.056
patch_0002791.png,59.17,0.897,0.07
patch_0003100.png,28.07,0.895,0.085
patch_0002740.png,29.34,0.9,0.062
patch_0001655.png,63.84,0.798,0.153
patch_0000015.png,26.53,0.899,0.065
patch_0002486.png,74.94,0.889,0.07
patch_0002321.png,89.73,0.891,0.053
patch_0000806.png,25.07,0.9,0.053
patch_0000474.png,37.32,0.892,0.081
patch_0001593.png,85.7,0.888,0.056
patch_0001234.png,45.22,0.888,0.073
patch_0003058.png,31.38,0.894,0.067
patch_0002618.png,74.53,0.873,0.087
patch_0002279.png,54.43,0.893,0.068
patch_0001868.png,38.38,0.882,0.089
patch_0003089.png,37.03,0.893,0.069
patch_0000370.png,48.88,0.899,0.066
patch_0001297.png,48.51,0.899,0.053
patch_0001942.png,59.74,0.822,0.139
patch_0002382.png,79.34,0.887,0.057
patch_0002425.png,56.71,0.831,0.156
patch_0002857.png,62.48,0.863,0.102
patch_0001151.png,77.39,0.862,0.103
patch_0000711.png,22.81,0.881,0.161
patch_0002044.png,98.49,0.871,0.08
patch_0002732.png,78.91,0.888,0.059
patch_0002095.png,64.26,0.855,0.116
patch_0003172.png,29.04,0.9,0.072
patch_0000067.png,62.99,0.867,0.095
patch_0001627.png,78.49,0.872,0.099
patch_0001180.png,42.88,0.9,0.053
patch_0002353.png,34.72,0.886,0.092
patch_0002886.png,71.28,0.866,0.103
patch_0001246.png,56.33,0.887,0.062
patch_0001993.png,98.16,0.889,0.054
patch_0000874.png,47.93,0.891,0.066
patch_0000406.png,100.0,0.514,0.271
patch_0000698.png,79.25,0.671,0.246
patch_0000228.png,30.39,0.897,0.059
patch_0001009.png,20.36,0.9,0.058
patch_0002459.png,75.96,0.882,0.07
patch_0002038.png,91.59,0.89,0.059
patch_0000808.png,50.58,0.895,0.058
patch_0002488.png,86.01,0.891,0.051
patch_0002616.png,39.56,0.899,0.052
patch_0003056.png,26.61,0.899,0.067
patch_0000143.png,99.3,0.306,0.27
patch_0001703.png,66.5,0.794,0.154
patch_0002277.png,73.56,0.89,0.067
patch_0000285.png,31.33,0.88,0.102
patch_0000522.png,100.0,0.73,0.168
patch_0000950.png,28.9,0.901,0.053
patch_0000254.png,100.0,0.179,0.211
patch_0000981.png,54.26,0.879,0.09
patch_0001866.png,40.36,0.878,0.086
patch_0002973.png,78.34,0.768,0.183
patch_0002501.png,82.1,0.876,0.083
patch_0001075.png,89.21,0.841,0.109
patch_0000635.png,48.0,0.861,0.12
patch_0000192.png,81.54,0.838,0.126
patch_0003087.png,25.57,0.901,0.075
patch_0002160.png,31.06,0.894,0.069
patch_0001939.png,52.86,0.87,0.092
patch_0002798.png,30.79,0.897,0.059
patch_0003109.png,39.96,0.88,0.108
patch_0002328.png,90.76,0.892,0.052
patch_0003051.png,32.91,0.891,0.075
patch_0002611.png,55.76,0.897,0.066
patch_0001704.png,64.7,0.84,0.13
patch_0000144.png,95.57,0.572,0.31
patch_0002270.png,55.91,0.848,0.133
patch_0000957.png,38.81,0.88,0.097
patch_0000525.png,89.09,0.816,0.131
patch_0000282.png,96.8,0.614,0.307
patch_0001365.png,97.73,0.878,0.067
patch_0000986.png,59.76,0.843,0.136
patch_0000253.png,38.83,0.711,0.349
patch_0002506.png,51.63,0.862,0.117
patch_0002974.png,81.95,0.693,0.221
patch_0000195.png,50.16,0.898,0.062
patch_0000632.png,56.76,0.893,0.063
patch_0001072.png,22.79,0.894,0.084
patch_0002167.png,22.68,0.9,0.065
patch_0003080.png,44.14,0.87,0.111
patch_0001537.png,41.03,0.898,0.087
patch_0001945.png,85.35,0.875,0.093
patch_0001290.png,59.42,0.806,0.163
patch_0000377.png,55.75,0.832,0.148
patch_0002850.png,22.06,0.893,0.115
patch_0002422.png,67.01,0.836,0.128
patch_0002385.png,61.04,0.813,0.157
patch_0000716.png,42.35,0.856,0.169
patch_0001156.png,67.82,0.895,0.053
patch_0002043.png,95.77,0.891,0.051
patch_0003175.png,35.37,0.894,0.067
patch_0002092.png,43.07,0.89,0.076
patch_0002735.png,78.99,0.892,0.054
patch_0001187.png,50.69,0.856,0.123
patch_0000060.png,31.22,0.891,0.077
patch_0002881.png,54.76,0.878,0.091
patch_0002354.png,76.55,0.891,0.065
patch_0000401.png,37.35,0.9,0.069
patch_0001994.png,97.36,0.888,0.056
patch_0001778.png,66.51,0.891,0.07
patch_0000138.png,30.01,0.896,0.07
patch_0000559.png,99.37,0.56,0.293
patch_0001319.png,66.67,0.877,0.079
patch_0002908.png,69.22,0.856,0.119
patch_0000588.png,90.22,0.871,0.077
patch_0000448.png,100.0,0.66,0.241
patch_0000029.png,40.67,0.861,0.113
patch_0002819.png,99.51,0.802,0.147
patch_0000499.png,99.92,0.668,0.234
patch_0000607.png,60.58,0.89,0.067
patch_0001047.png,67.86,0.748,0.209
patch_0002152.png,96.52,0.88,0.059
patch_0001426.png,56.41,0.887,0.07
patch_0000266.png,21.53,0.888,0.138
patch_0002533.png,77.1,0.893,0.057
patch_0002941.png,54.65,0.859,0.11
patch_0002990.png,75.04,0.77,0.162
patch_0002245.png,95.21,0.885,0.056
patch_0000962.png,92.46,0.825,0.122
patch_0001885.png,53.0,0.902,0.067
patch_0001350.png,28.36,0.898,0.069
patch_0003064.png,32.35,0.892,0.076
patch_0002183.png,77.54,0.885,0.074
patch_0002624.png,76.91,0.839,0.137
patch_0001096.png,60.71,0.895,0.063
patch_0001731.png,92.88,0.892,0.057
patch_0000171.png,43.74,0.844,0.141
patch_0002361.png,89.76,0.886,0.059
patch_0000434.png,57.59,0.888,0.065
