Patch_name,Percentage_of_tissue,Mean,Std
patch_0000393.png,70.03,0.878,0.094
patch_0001274.png,86.96,0.875,0.056
patch_0003140.png,29.27,0.89,0.094
patch_0002700.png,48.08,0.879,0.078
patch_0001615.png,66.4,0.869,0.094
patch_0000055.png,31.55,0.893,0.065
patch_0000084.png,62.59,0.885,0.084
patch_0000723.png,53.35,0.866,0.098
patch_0001163.png,54.08,0.893,0.076
patch_0002076.png,96.03,0.881,0.075
patch_0001502.png,67.39,0.893,0.05
patch_0001970.png,93.07,0.89,0.051
patch_0000897.png,67.99,0.854,0.123
patch_0000342.png,25.72,0.898,0.059
patch_0002865.png,76.77,0.894,0.051
patch_0002689.png,59.18,0.888,0.067
patch_0001828.png,38.47,0.883,0.085
patch_0003018.png,49.47,0.86,0.106
patch_0002658.png,91.72,0.835,0.113
patch_0002366.png,87.77,0.869,0.103
patch_0001273.png,90.31,0.863,0.065
patch_0000394.png,44.8,0.896,0.09
patch_0000841.png,45.6,0.893,0.062
patch_0000433.png,81.83,0.767,0.207
patch_0002707.png,57.0,0.901,0.063
patch_0003147.png,32.75,0.895,0.073
patch_0000052.png,49.56,0.852,0.126
patch_0001612.png,55.64,0.832,0.14
patch_0000724.png,69.06,0.818,0.131
patch_0000083.png,49.33,0.882,0.085
patch_0002071.png,95.28,0.88,0.064
patch_0000345.png,32.23,0.899,0.05
patch_0000890.png,48.71,0.895,0.061
patch_0001977.png,34.08,0.894,0.06
patch_0001505.png,82.08,0.872,0.087
patch_0002410.png,91.16,0.879,0.072
patch_0002862.png,44.62,0.884,0.082
patch_0002129.png,75.34,0.815,0.149
patch_0002548.png,84.76,0.835,0.135
patch_0000919.png,29.84,0.889,0.097
patch_0000789.png,57.1,0.897,0.066
patch_0001118.png,54.03,0.889,0.089
patch_0000758.png,31.87,0.888,0.09
patch_0000339.png,40.34,0.87,0.13
patch_0001579.png,72.69,0.896,0.054
patch_0001040.png,30.98,0.899,0.053
patch_0000600.png,97.89,0.407,0.236
patch_0000261.png,70.3,0.66,0.29
patch_0001421.png,60.66,0.887,0.059
patch_0002293.png,87.17,0.879,0.082
patch_0002946.png,84.41,0.83,0.134
patch_0002242.png,83.64,0.894,0.053
patch_0002997.png,35.33,0.894,0.067
patch_0001357.png,85.51,0.848,0.11
patch_0001882.png,94.48,0.885,0.062
patch_0000517.png,59.23,0.901,0.05
patch_0000965.png,85.92,0.847,0.124
patch_0002623.png,29.6,0.894,0.075
patch_0003063.png,26.2,0.9,0.062
patch_0000176.png,45.61,0.771,0.286
patch_0001736.png,85.67,0.893,0.051
patch_0002368.png,83.95,0.892,0.05
patch_0003149.png,32.87,0.846,0.175
patch_0002709.png,89.08,0.859,0.097
patch_0001979.png,55.97,0.861,0.105
patch_0000672.png,49.61,0.85,0.141
patch_0001032.png,54.56,0.889,0.087
patch_0001795.png,82.82,0.895,0.057
patch_0002127.png,50.2,0.878,0.087
patch_0002680.png,77.33,0.81,0.136
patch_0001453.png,82.64,0.893,0.05
patch_0001821.png,22.07,0.901,0.053
patch_0002934.png,39.63,0.875,0.108
patch_0002546.png,61.15,0.861,0.114
patch_0002230.png,77.63,0.873,0.082
patch_0000565.png,61.39,0.891,0.073
patch_0000917.png,48.02,0.901,0.069
patch_0001482.png,44.14,0.886,0.078
patch_0001325.png,86.81,0.846,0.117
patch_0003011.png,53.25,0.854,0.105
patch_0002651.png,83.32,0.881,0.073
patch_0001744.png,63.05,0.846,0.123
patch_0000104.png,74.2,0.88,0.083
patch_0002314.png,85.57,0.869,0.085
patch_0000833.png,93.94,0.868,0.081
patch_0000441.png,100.0,0.572,0.247
patch_0003135.png,29.61,0.896,0.08
patch_0001660.png,85.78,0.867,0.083
patch_0000020.png,22.95,0.901,0.075
patch_0000787.png,60.08,0.886,0.07
patch_0000756.png,29.75,0.898,0.061
patch_0001116.png,89.18,0.859,0.097
patch_0002003.png,91.77,0.887,0.064
patch_0001905.png,60.65,0.849,0.098
patch_0000490.png,28.63,0.9,0.052
patch_0000337.png,23.87,0.897,0.104
patch_0002462.png,49.76,0.869,0.1
patch_0002948.png,48.47,0.842,0.155
patch_0000519.png,100.0,0.694,0.213
patch_0002999.png,61.15,0.815,0.155
patch_0000178.png,100.0,0.392,0.303
patch_0002313.png,76.23,0.813,0.156
patch_0000446.png,100.0,0.646,0.227
patch_0000834.png,69.68,0.864,0.099
patch_0003132.png,45.1,0.857,0.129
patch_0000027.png,33.52,0.89,0.077
patch_0001111.png,39.51,0.886,0.092
patch_0000751.png,43.15,0.881,0.115
patch_0002004.png,95.44,0.877,0.073
patch_0000330.png,76.88,0.784,0.225
patch_0000497.png,43.71,0.875,0.132
patch_0001570.png,32.91,0.88,0.102
patch_0001902.png,27.37,0.899,0.059
patch_0002817.png,20.54,0.902,0.062
patch_0002465.png,51.35,0.859,0.121
patch_0001049.png,80.02,0.842,0.13
patch_0000609.png,55.39,0.892,0.066
patch_0000268.png,83.53,0.855,0.119
patch_0001098.png,53.04,0.893,0.081
patch_0000848.png,51.81,0.887,0.082
patch_0002078.png,96.97,0.882,0.062
patch_0000899.png,88.51,0.824,0.144
patch_0001035.png,38.52,0.892,0.099
patch_0000675.png,91.17,0.861,0.097
patch_0002687.png,70.22,0.896,0.054
patch_0000214.png,74.17,0.426,0.38
patch_0001826.png,37.74,0.878,0.089
patch_0001454.png,91.87,0.882,0.063
patch_0002541.png,69.29,0.877,0.086
patch_0002933.png,49.29,0.863,0.114
patch_0002237.png,26.33,0.897,0.08
patch_0002590.png,78.07,0.867,0.105
patch_0001322.png,65.36,0.809,0.159
patch_0001485.png,90.48,0.874,0.089
patch_0000562.png,31.01,0.868,0.127
patch_0002656.png,87.28,0.783,0.152
patch_0003016.png,51.16,0.869,0.09
patch_0000103.png,75.56,0.809,0.153
patch_0001743.png,64.97,0.865,0.089
patch_0002518.png,73.61,0.888,0.071
patch_0000998.png,58.58,0.897,0.067
patch_0002179.png,81.46,0.886,0.066
patch_0000949.png,37.15,0.899,0.066
patch_0003117.png,29.01,0.899,0.073
patch_0000002.png,30.42,0.887,0.066
patch_0001642.png,84.01,0.89,0.051
patch_0002336.png,74.19,0.869,0.109
patch_0001223.png,55.47,0.837,0.143
patch_0001584.png,52.94,0.895,0.076
patch_0000811.png,50.53,0.897,0.07
patch_0000463.png,100.0,0.546,0.266
patch_0000315.png,100.0,0.294,0.247
patch_0001927.png,93.63,0.88,0.063
patch_0001555.png,69.8,0.894,0.059
patch_0002440.png,91.26,0.873,0.082
patch_0002832.png,23.12,0.901,0.055
patch_0001134.png,45.66,0.894,0.058
patch_0000774.png,64.87,0.869,0.107
patch_0002786.png,34.02,0.881,0.092
patch_0002021.png,48.53,0.863,0.103
patch_0000231.png,44.9,0.873,0.119
patch_0000596.png,100.0,0.265,0.243
patch_0001471.png,66.47,0.894,0.063
patch_0001803.png,94.05,0.885,0.059
patch_0002916.png,70.83,0.852,0.123
patch_0002564.png,79.93,0.894,0.054
patch_0001010.png,88.19,0.866,0.083
patch_0000650.png,63.62,0.888,0.063
patch_0002105.png,83.48,0.87,0.09
patch_0002673.png,36.05,0.895,0.061
patch_0003033.png,26.3,0.894,0.088
patch_0000681.png,92.9,0.602,0.257
patch_0000126.png,41.41,0.869,0.099
patch_0002212.png,87.01,0.891,0.057
patch_0000547.png,57.78,0.895,0.066
patch_0000935.png,57.78,0.892,0.084
patch_0001199.png,41.22,0.899,0.086
patch_0000369.png,45.91,0.898,0.071
patch_0001529.png,37.88,0.9,0.055
patch_0001148.png,34.0,0.894,0.076
patch_0000708.png,96.42,0.875,0.07
patch_0001804.png,94.28,0.881,0.065
patch_0001476.png,52.31,0.891,0.069
patch_0000591.png,100.0,0.419,0.233
patch_0000236.png,100.0,0.237,0.238
patch_0002911.png,66.51,0.856,0.127
patch_0000657.png,24.94,0.897,0.105
patch_0001017.png,86.78,0.85,0.113
patch_0003034.png,40.48,0.865,0.116
patch_0002674.png,31.28,0.886,0.094
patch_0000121.png,29.17,0.896,0.062
patch_0002215.png,88.77,0.887,0.059
patch_0000540.png,71.27,0.851,0.113
patch_0001300.png,86.65,0.88,0.071
patch_0001639.png,80.83,0.892,0.056
patch_0000079.png,66.7,0.882,0.088
patch_0000418.png,56.07,0.843,0.125
patch_0001258.png,54.41,0.87,0.107
patch_0002898.png,53.47,0.877,0.08
patch_0002849.png,33.86,0.881,0.108
patch_0001289.png,63.45,0.781,0.18
patch_0001878.png,97.79,0.891,0.053
patch_0003099.png,43.96,0.873,0.105
patch_0003048.png,35.14,0.88,0.098
patch_0002608.png,58.8,0.896,0.051
patch_0002269.png,58.22,0.85,0.116
patch_0003110.png,37.83,0.883,0.114
patch_0002750.png,40.05,0.897,0.056
patch_0001645.png,83.03,0.891,0.051
patch_0000005.png,27.78,0.897,0.064
patch_0002331.png,83.6,0.889,0.061
patch_0000464.png,100.0,0.64,0.237
patch_0000816.png,49.89,0.896,0.066
patch_0001583.png,95.23,0.885,0.059
patch_0001224.png,65.93,0.866,0.107
patch_0001552.png,91.03,0.882,0.079
patch_0001920.png,96.87,0.89,0.052
patch_0000312.png,74.02,0.874,0.08
patch_0002835.png,48.81,0.898,0.05
patch_0002447.png,90.24,0.891,0.052
patch_0000773.png,60.97,0.862,0.112
patch_0001133.png,47.72,0.892,0.097
patch_0002781.png,30.21,0.899,0.056
patch_0000238.png,99.94,0.632,0.264
patch_0001478.png,64.87,0.877,0.085
patch_0000659.png,69.44,0.489,0.39
patch_0000688.png,63.43,0.861,0.107
patch_0002722.png,44.94,0.875,0.087
patch_0003162.png,39.36,0.876,0.105
patch_0000077.png,42.1,0.895,0.066
patch_0001637.png,77.22,0.893,0.055
patch_0001190.png,67.56,0.872,0.095
patch_0002343.png,19.01,0.89,0.117
patch_0002896.png,60.36,0.867,0.107
patch_0001256.png,65.98,0.774,0.189
patch_0001983.png,71.3,0.827,0.133
patch_0000416.png,42.32,0.901,0.052
patch_0000864.png,95.77,0.854,0.096
patch_0000360.png,42.94,0.881,0.092
patch_0001287.png,64.16,0.855,0.117
patch_0001520.png,73.47,0.88,0.079
patch_0001952.png,81.98,0.881,0.079
patch_0002847.png,35.1,0.85,0.159
patch_0002435.png,57.61,0.891,0.054
patch_0001141.png,41.75,0.89,0.085
patch_0000244.png,100.0,0.561,0.258
patch_0000991.png,94.61,0.84,0.113
patch_0001876.png,83.47,0.875,0.081
patch_0001404.png,79.25,0.889,0.074
patch_0002511.png,83.85,0.883,0.069
patch_0002963.png,48.82,0.822,0.193
patch_0001065.png,63.16,0.861,0.134
patch_0000625.png,86.3,0.514,0.279
patch_0000182.png,25.56,0.894,0.091
patch_0003097.png,24.8,0.891,0.107
patch_0002606.png,70.19,0.895,0.059
patch_0003046.png,38.31,0.888,0.072
patch_0000153.png,62.74,0.866,0.109
patch_0001713.png,82.15,0.891,0.068
patch_0002267.png,59.99,0.859,0.105
patch_0000295.png,94.55,0.277,0.303
patch_0000532.png,53.69,0.899,0.05
patch_0002449.png,82.19,0.882,0.075
patch_0002028.png,87.22,0.884,0.051
patch_0001403.png,81.82,0.883,0.08
patch_0000243.png,100.0,0.417,0.257
patch_0002964.png,47.16,0.854,0.149
patch_0002516.png,82.66,0.827,0.155
patch_0000185.png,65.68,0.798,0.169
patch_0000622.png,100.0,0.29,0.244
patch_0001062.png,62.92,0.878,0.086
patch_0002177.png,92.03,0.892,0.053
patch_0003090.png,43.13,0.893,0.066
patch_0003041.png,22.45,0.9,0.091
patch_0000154.png,51.79,0.874,0.105
patch_0002260.png,81.62,0.892,0.052
patch_0000535.png,66.91,0.893,0.056
patch_0000947.png,81.02,0.882,0.078
patch_0000292.png,37.98,0.888,0.109
patch_0001375.png,55.62,0.889,0.066
patch_0003119.png,32.86,0.898,0.069
patch_0002338.png,85.55,0.886,0.071
patch_0001929.png,76.94,0.895,0.053
patch_0002788.png,31.07,0.896,0.06
patch_0002918.png,97.09,0.793,0.144
patch_0000598.png,100.0,0.393,0.233
patch_0000128.png,29.07,0.894,0.073
patch_0000549.png,53.85,0.892,0.071
patch_0001309.png,69.56,0.883,0.071
patch_0003165.png,33.16,0.89,0.072
patch_0002082.png,81.86,0.887,0.052
patch_0002725.png,42.23,0.886,0.071
patch_0001630.png,81.96,0.89,0.055
patch_0000070.png,78.96,0.856,0.107
patch_0002891.png,76.83,0.852,0.122
patch_0002344.png,67.76,0.88,0.073
patch_0000863.png,92.9,0.837,0.12
patch_0000411.png,99.81,0.682,0.216
patch_0001984.png,18.65,0.9,0.103
patch_0001251.png,31.41,0.878,0.12
patch_0001955.png,94.74,0.89,0.054
patch_0001527.png,91.17,0.862,0.092
patch_0001280.png,41.5,0.898,0.064
patch_0000367.png,63.19,0.781,0.198
patch_0002432.png,88.21,0.867,0.1
patch_0002840.png,14.09,0.865,0.161
patch_0002395.png,53.06,0.895,0.051
patch_0000706.png,61.78,0.78,0.205
patch_0001146.png,62.43,0.878,0.091
patch_0002980.png,40.09,0.877,0.084
patch_0000500.png,99.33,0.755,0.201
patch_0000972.png,51.74,0.885,0.079
patch_0001340.png,65.85,0.883,0.074
patch_0003074.png,37.3,0.878,0.106
patch_0002193.png,23.16,0.865,0.144
patch_0002634.png,65.21,0.899,0.053
patch_0001721.png,86.4,0.889,0.063
patch_0000161.png,41.85,0.887,0.069
patch_0000617.png,100.0,0.185,0.214
patch_0001057.png,66.31,0.889,0.058
patch_0002142.png,94.12,0.883,0.064
patch_0001436.png,60.76,0.85,0.118
patch_0001844.png,98.02,0.889,0.052
patch_0001391.png,56.69,0.872,0.092
patch_0000276.png,95.52,0.325,0.319
patch_0002951.png,55.51,0.855,0.119
patch_0002523.png,77.4,0.894,0.053
patch_0002284.png,50.31,0.897,0.067
patch_0000489.png,78.12,0.847,0.127
patch_0000458.png,51.69,0.901,0.062
patch_0001218.png,42.56,0.895,0.054
patch_0001679.png,85.68,0.883,0.071
patch_0000039.png,36.71,0.883,0.097
patch_0003008.png,52.43,0.82,0.163
patch_0002648.png,37.18,0.899,0.05
patch_0002699.png,46.1,0.883,0.077
patch_0001838.png,84.81,0.89,0.061
patch_0000094.png,41.38,0.854,0.14
patch_0003181.png,21.2,0.898,0.103
patch_0001960.png,89.47,0.887,0.053
patch_0001512.png,69.89,0.893,0.05
patch_0000887.png,39.26,0.895,0.067
patch_0000352.png,44.2,0.878,0.086
patch_0002407.png,93.48,0.879,0.071
patch_0002875.png,66.04,0.897,0.065
patch_0002371.png,64.76,0.898,0.055
patch_0000856.png,93.2,0.857,0.102
patch_0000424.png,100.0,0.355,0.276
patch_0000383.png,100.0,0.546,0.264
patch_0003150.png,33.02,0.889,0.101
patch_0002710.png,90.62,0.884,0.061
patch_0000045.png,27.63,0.895,0.064
patch_0000909.png,86.28,0.873,0.078
patch_0002589.png,55.48,0.881,0.084
patch_0002139.png,62.55,0.899,0.061
patch_0001174.png,42.74,0.868,0.123
patch_0000734.png,60.64,0.892,0.064
patch_0000093.png,48.86,0.829,0.155
patch_0002061.png,56.85,0.836,0.143
patch_0000355.png,31.49,0.883,0.107
patch_0000880.png,40.93,0.891,0.062
patch_0002872.png,92.96,0.868,0.094
patch_0002400.png,85.14,0.892,0.055
patch_0000384.png,99.66,0.657,0.237
patch_0000423.png,99.63,0.594,0.268
patch_0000851.png,36.31,0.891,0.084
patch_0002717.png,33.06,0.901,0.065
patch_0003157.png,33.1,0.893,0.072
patch_0000042.png,34.52,0.889,0.079
patch_0001602.png,57.94,0.887,0.091
patch_0002252.png,96.61,0.886,0.053
patch_0002987.png,65.0,0.836,0.119
patch_0001892.png,84.4,0.885,0.067
patch_0000975.png,48.59,0.892,0.076
patch_0000507.png,79.45,0.785,0.186
patch_0002194.png,32.84,0.898,0.05
patch_0003073.png,41.43,0.864,0.124
patch_0000166.png,55.9,0.794,0.18
patch_0001726.png,94.19,0.879,0.078
patch_0001081.png,81.05,0.802,0.166
patch_0001050.png,95.68,0.845,0.106
patch_0000610.png,71.76,0.88,0.082
patch_0002145.png,95.41,0.879,0.066
patch_0000271.png,21.21,0.896,0.092
patch_0001396.png,84.7,0.888,0.055
patch_0001843.png,91.23,0.887,0.061
patch_0001431.png,80.09,0.884,0.066
patch_0002283.png,92.67,0.886,0.055
patch_0002524.png,85.79,0.891,0.053
patch_0002956.png,49.29,0.863,0.103
patch_0001108.png,75.55,0.887,0.06
patch_0000748.png,89.44,0.868,0.08
patch_0000329.png,90.29,0.793,0.225
patch_0001569.png,45.19,0.863,0.112
patch_0000799.png,55.8,0.875,0.108
patch_0002587.png,52.84,0.861,0.122
patch_0002220.png,95.23,0.873,0.096
patch_0000907.png,58.13,0.896,0.051
patch_0000575.png,100.0,0.313,0.249
patch_0001492.png,82.59,0.89,0.062
patch_0001335.png,65.27,0.893,0.05
patch_0003001.png,37.17,0.871,0.136
patch_0002641.png,81.68,0.889,0.055
patch_0000114.png,40.21,0.884,0.084
patch_0000662.png,100.0,0.157,0.174
patch_0001022.png,57.69,0.893,0.068
patch_0001785.png,45.31,0.875,0.09
patch_0002137.png,79.75,0.895,0.056
patch_0002690.png,73.33,0.89,0.057
patch_0001443.png,92.14,0.883,0.067
patch_0000203.png,35.44,0.889,0.072
patch_0002556.png,88.62,0.891,0.054
patch_0002924.png,76.14,0.895,0.06
patch_0003159.png,36.92,0.884,0.092
patch_0002719.png,28.9,0.899,0.061
patch_0000509.png,41.02,0.893,0.053
patch_0002989.png,55.62,0.856,0.095
patch_0001728.png,65.7,0.888,0.085
patch_0000168.png,47.31,0.835,0.152
patch_0002958.png,44.98,0.892,0.078
patch_0000746.png,66.88,0.837,0.132
patch_0002013.png,81.44,0.891,0.056
patch_0001567.png,39.45,0.899,0.061
patch_0001915.png,92.0,0.869,0.103
patch_0000480.png,99.42,0.646,0.25
patch_0000327.png,84.28,0.856,0.131
patch_0002304.png,43.55,0.894,0.058
patch_0000451.png,60.21,0.849,0.136
patch_0000823.png,46.13,0.887,0.067
patch_0003125.png,57.86,0.795,0.183
patch_0002765.png,39.1,0.887,0.075
patch_0000030.png,37.98,0.876,0.103
patch_0000797.png,75.06,0.869,0.099
patch_0000619.png,100.0,0.283,0.245
patch_0000278.png,19.79,0.895,0.098
patch_0001438.png,93.42,0.833,0.121
patch_0001101.png,60.51,0.889,0.063
patch_0000741.png,89.76,0.879,0.072
patch_0000320.png,89.36,0.74,0.233
patch_0000487.png,100.0,0.565,0.259
patch_0002475.png,66.69,0.895,0.053
patch_0002807.png,37.08,0.887,0.077
patch_0002303.png,45.52,0.902,0.057
patch_0001216.png,23.12,0.902,0.058
patch_0000824.png,92.35,0.889,0.057
patch_0000456.png,57.04,0.883,0.087
patch_0002762.png,36.83,0.885,0.103
patch_0003122.png,65.13,0.895,0.073
patch_0000790.png,39.93,0.898,0.058
patch_0000037.png,35.53,0.871,0.118
patch_0001677.png,58.33,0.896,0.068
patch_0001332.png,87.79,0.886,0.057
patch_0001495.png,73.18,0.89,0.067
patch_0000572.png,100.0,0.281,0.246
patch_0000900.png,96.37,0.801,0.151
patch_0003006.png,34.42,0.893,0.076
patch_0000113.png,33.18,0.892,0.082
patch_0001782.png,41.73,0.895,0.057
patch_0000665.png,100.0,0.564,0.229
patch_0002130.png,80.34,0.838,0.131
patch_0000204.png,41.13,0.869,0.108
patch_0001444.png,68.95,0.888,0.062
patch_0002923.png,55.59,0.889,0.066
patch_0002551.png,93.19,0.841,0.124
patch_0002068.png,96.71,0.888,0.055
patch_0002409.png,80.98,0.877,0.077
patch_0000858.png,64.51,0.887,0.076
patch_0001207.png,68.88,0.876,0.073
patch_0000447.png,100.0,0.69,0.209
patch_0000835.png,27.4,0.898,0.063
patch_0002312.png,67.56,0.824,0.142
patch_0000026.png,26.93,0.898,0.07
patch_0000781.png,59.09,0.888,0.06
patch_0002773.png,64.16,0.89,0.056
patch_0003133.png,38.95,0.873,0.114
patch_0002005.png,92.38,0.889,0.053
patch_0001110.png,67.09,0.863,0.102
patch_0000750.png,43.42,0.9,0.054
patch_0002816.png,49.84,0.893,0.088
patch_0002464.png,35.31,0.886,0.095
patch_0000496.png,93.49,0.868,0.085
patch_0000331.png,30.59,0.898,0.079
patch_0001571.png,64.55,0.842,0.129
patch_0001903.png,39.69,0.888,0.062
patch_0001048.png,71.28,0.77,0.201
patch_0000608.png,61.79,0.893,0.068
patch_0000269.png,87.42,0.661,0.3
patch_0001429.png,71.82,0.889,0.053
patch_0001099.png,59.73,0.888,0.074
patch_0002079.png,88.8,0.891,0.054
patch_0000898.png,58.59,0.872,0.109
patch_0002418.png,59.16,0.89,0.07
patch_0002686.png,76.3,0.894,0.06
patch_0001034.png,50.78,0.893,0.058
patch_0000674.png,81.37,0.842,0.127
patch_0002540.png,85.46,0.878,0.088
patch_0002932.png,41.66,0.869,0.123
patch_0000215.png,100.0,0.222,0.226
patch_0001827.png,35.3,0.883,0.08
patch_0001455.png,71.64,0.893,0.064
patch_0001484.png,78.34,0.848,0.122
patch_0001323.png,67.13,0.804,0.165
patch_0000563.png,81.71,0.892,0.058
patch_0002591.png,93.76,0.856,0.109
patch_0002236.png,95.27,0.887,0.053
patch_0000102.png,71.47,0.816,0.15
patch_0001742.png,31.95,0.897,0.057
patch_0002657.png,86.17,0.797,0.146
patch_0003017.png,43.09,0.873,0.103
patch_0002369.png,75.61,0.889,0.068
patch_0003148.png,37.74,0.885,0.082
patch_0002708.png,97.43,0.811,0.146
patch_0001978.png,49.6,0.875,0.084
patch_0002681.png,71.35,0.867,0.086
patch_0002126.png,39.02,0.891,0.076
patch_0000673.png,68.64,0.817,0.162
patch_0001033.png,63.36,0.88,0.088
patch_0002935.png,51.63,0.842,0.15
patch_0002547.png,66.08,0.847,0.136
patch_0001452.png,93.63,0.872,0.089
patch_0000212.png,37.3,0.882,0.094
patch_0000564.png,72.51,0.881,0.08
patch_0000916.png,42.49,0.894,0.051
patch_0001324.png,85.68,0.827,0.135
patch_0001483.png,74.98,0.859,0.117
patch_0002231.png,57.0,0.869,0.098
patch_0001745.png,57.62,0.836,0.144
patch_0000105.png,50.72,0.889,0.086
patch_0003010.png,49.23,0.86,0.107
patch_0002650.png,73.6,0.877,0.072
