Patch_name,Percentage_of_tissue,Mean,Std
patch_0000832.png,92.54,0.855,0.097
patch_0000440.png,100.0,0.485,0.256
patch_0001200.png,91.81,0.868,0.082
patch_0001661.png,61.07,0.895,0.061
patch_0000786.png,48.06,0.892,0.068
patch_0000021.png,30.78,0.893,0.075
patch_0003134.png,40.54,0.886,0.074
patch_0002774.png,55.92,0.89,0.069
patch_0000757.png,23.43,0.899,0.06
patch_0001117.png,30.43,0.89,0.119
patch_0002463.png,40.82,0.886,0.085
patch_0001904.png,53.12,0.862,0.091
patch_0001576.png,64.17,0.892,0.068
patch_0000336.png,34.17,0.873,0.134
patch_0000491.png,71.89,0.895,0.051
patch_0001389.png,58.72,0.892,0.057
patch_0002949.png,61.65,0.835,0.146
patch_0002998.png,42.79,0.884,0.07
patch_0000518.png,93.25,0.798,0.168
patch_0001358.png,58.87,0.889,0.08
patch_0001739.png,71.94,0.891,0.055
patch_0000179.png,98.42,0.522,0.303
patch_0001272.png,80.71,0.878,0.056
patch_0000840.png,42.29,0.896,0.057
patch_0000432.png,99.93,0.546,0.274
patch_0000395.png,46.4,0.893,0.067
patch_0000053.png,53.06,0.837,0.142
patch_0001613.png,57.11,0.829,0.14
patch_0002706.png,83.22,0.894,0.055
patch_0003146.png,35.47,0.883,0.1
patch_0002070.png,83.01,0.885,0.065
patch_0001165.png,70.58,0.853,0.126
patch_0000082.png,39.46,0.88,0.093
patch_0000725.png,64.91,0.836,0.138
patch_0002863.png,71.92,0.885,0.075
patch_0000891.png,91.13,0.886,0.059
patch_0000344.png,31.12,0.892,0.065
patch_0001976.png,34.6,0.893,0.06
patch_0001504.png,66.78,0.881,0.089
patch_0002128.png,59.33,0.856,0.107
patch_0002549.png,89.88,0.847,0.111
patch_0002598.png,77.88,0.887,0.073
patch_0001119.png,73.18,0.892,0.06
patch_0000759.png,36.74,0.887,0.093
patch_0000338.png,41.34,0.88,0.095
patch_0001578.png,72.82,0.895,0.054
patch_0002154.png,80.09,0.888,0.058
patch_0001041.png,18.45,0.902,0.073
patch_0000601.png,41.46,0.772,0.287
patch_0002947.png,64.3,0.836,0.146
patch_0002535.png,61.86,0.885,0.075
patch_0002292.png,71.45,0.899,0.051
patch_0000260.png,38.57,0.831,0.204
patch_0001420.png,56.38,0.887,0.062
patch_0001387.png,40.0,0.896,0.052
patch_0001883.png,95.3,0.887,0.057
patch_0001356.png,65.72,0.84,0.135
patch_0000516.png,89.1,0.872,0.08
patch_0002996.png,46.99,0.878,0.08
patch_0002243.png,92.18,0.884,0.061
patch_0000177.png,100.0,0.222,0.227
patch_0001090.png,79.68,0.874,0.079
patch_0001737.png,92.44,0.889,0.053
patch_0002185.png,92.79,0.891,0.051
patch_0002622.png,50.23,0.882,0.084
patch_0003062.png,20.32,0.9,0.093
patch_0000449.png,100.0,0.607,0.258
patch_0001209.png,46.12,0.897,0.052
patch_0000028.png,32.51,0.887,0.082
patch_0000498.png,86.38,0.818,0.162
patch_0002818.png,71.08,0.879,0.08
patch_0002153.png,88.06,0.885,0.058
patch_0000606.png,70.41,0.892,0.063
patch_0001046.png,61.75,0.765,0.211
patch_0002532.png,87.89,0.881,0.068
patch_0002940.png,38.21,0.879,0.088
patch_0001380.png,83.21,0.864,0.09
patch_0001855.png,76.38,0.892,0.06
patch_0001427.png,74.31,0.893,0.056
patch_0000267.png,43.16,0.871,0.097
patch_0000963.png,66.69,0.869,0.094
patch_0000511.png,74.56,0.889,0.066
patch_0001351.png,22.35,0.896,0.084
patch_0001884.png,93.37,0.874,0.081
patch_0002244.png,78.46,0.885,0.078
patch_0002991.png,32.23,0.886,0.106
patch_0001730.png,92.34,0.877,0.085
patch_0000170.png,50.23,0.834,0.154
patch_0003065.png,28.54,0.892,0.105
patch_0002625.png,92.45,0.843,0.118
patch_0002182.png,87.27,0.883,0.076
patch_0000392.png,82.51,0.841,0.127
patch_0000435.png,50.03,0.885,0.07
patch_0001275.png,40.35,0.892,0.051
patch_0002360.png,81.43,0.881,0.083
patch_0001614.png,50.54,0.855,0.12
patch_0000054.png,62.19,0.86,0.106
patch_0003141.png,47.68,0.865,0.107
patch_0002701.png,66.92,0.841,0.105
patch_0002077.png,96.41,0.87,0.081
patch_0000722.png,62.61,0.858,0.114
patch_0000085.png,41.19,0.9,0.071
patch_0001162.png,79.41,0.886,0.063
patch_0002416.png,48.85,0.889,0.073
patch_0001503.png,83.34,0.888,0.058
patch_0000343.png,23.6,0.898,0.069
patch_0000896.png,59.63,0.881,0.089
patch_0002688.png,90.52,0.883,0.078
patch_0001829.png,44.67,0.883,0.086
patch_0002238.png,73.32,0.886,0.094
patch_0003019.png,42.67,0.882,0.086
patch_0002659.png,41.24,0.9,0.055
patch_0001938.png,44.12,0.874,0.096
patch_0003108.png,34.79,0.893,0.086
patch_0001705.png,79.68,0.869,0.083
patch_0000145.png,95.72,0.66,0.256
patch_0003050.png,26.71,0.901,0.06
patch_0000283.png,100.0,0.246,0.244
patch_0000956.png,70.35,0.848,0.123
patch_0000524.png,91.33,0.813,0.106
patch_0002271.png,77.97,0.857,0.109
patch_0002507.png,55.7,0.859,0.117
patch_0002975.png,82.6,0.722,0.205
patch_0001412.png,66.61,0.894,0.063
patch_0000252.png,91.94,0.859,0.106
patch_0000987.png,58.81,0.821,0.166
patch_0002166.png,75.38,0.867,0.096
patch_0003081.png,32.81,0.892,0.075
patch_0000633.png,84.98,0.867,0.09
patch_0000194.png,31.29,0.888,0.105
patch_0001073.png,25.01,0.9,0.062
patch_0002384.png,66.52,0.839,0.129
patch_0002851.png,31.62,0.899,0.05
patch_0002423.png,39.22,0.871,0.116
patch_0001291.png,59.26,0.858,0.114
patch_0001536.png,80.83,0.89,0.063
patch_0001944.png,72.24,0.867,0.093
patch_0000376.png,49.06,0.872,0.103
patch_0002042.png,93.33,0.881,0.067
patch_0000717.png,49.51,0.898,0.05
patch_0001157.png,51.86,0.893,0.052
patch_0001186.png,57.61,0.852,0.12
patch_0000061.png,35.98,0.885,0.085
patch_0003174.png,37.46,0.893,0.073
patch_0002734.png,83.65,0.887,0.064
patch_0002093.png,62.32,0.854,0.115
patch_0000400.png,60.62,0.883,0.076
patch_0000872.png,36.9,0.901,0.057
patch_0001995.png,97.24,0.887,0.061
patch_0002355.png,71.46,0.896,0.065
patch_0002880.png,62.23,0.876,0.093
patch_0000139.png,50.56,0.862,0.117
patch_0000558.png,99.87,0.644,0.275
patch_0001318.png,55.33,0.886,0.059
patch_0000589.png,99.36,0.461,0.313
patch_0002909.png,67.01,0.862,0.111
patch_0002424.png,45.04,0.855,0.137
patch_0002856.png,53.93,0.862,0.11
patch_0002383.png,76.91,0.872,0.084
patch_0000371.png,67.13,0.848,0.14
patch_0001943.png,62.85,0.839,0.121
patch_0001531.png,62.96,0.895,0.06
patch_0002045.png,60.22,0.884,0.082
patch_0001150.png,42.22,0.884,0.086
patch_0000710.png,43.27,0.886,0.1
patch_0000066.png,37.8,0.879,0.087
patch_0001181.png,20.43,0.901,0.077
patch_0001626.png,50.24,0.896,0.088
patch_0002094.png,81.33,0.812,0.149
patch_0002733.png,96.83,0.883,0.062
patch_0003173.png,45.34,0.864,0.105
patch_0001992.png,96.72,0.891,0.055
patch_0001247.png,29.44,0.892,0.123
patch_0000875.png,41.2,0.894,0.064
patch_0000407.png,100.0,0.565,0.263
patch_0002887.png,75.1,0.859,0.11
patch_0002352.png,73.9,0.876,0.085
patch_0000229.png,35.6,0.884,0.09
patch_0000648.png,34.03,0.901,0.074
patch_0002458.png,16.25,0.895,0.093
patch_0002039.png,97.49,0.876,0.075
patch_0002489.png,66.45,0.894,0.052
patch_0000142.png,46.93,0.825,0.194
patch_0001702.png,65.0,0.773,0.176
patch_0002617.png,73.13,0.885,0.073
patch_0003057.png,24.86,0.901,0.07
patch_0000523.png,95.41,0.769,0.128
patch_0000951.png,43.97,0.872,0.103
patch_0000284.png,82.21,0.773,0.255
patch_0002276.png,85.96,0.89,0.057
patch_0002972.png,80.46,0.808,0.148
patch_0002500.png,59.06,0.892,0.057
patch_0000980.png,34.91,0.894,0.06
patch_0000255.png,100.0,0.261,0.259
patch_0001415.png,72.36,0.891,0.056
patch_0001867.png,36.9,0.874,0.098
patch_0003086.png,35.47,0.882,0.098
patch_0002161.png,45.26,0.89,0.07
patch_0001074.png,68.64,0.879,0.071
patch_0000193.png,35.13,0.9,0.064
patch_0000634.png,94.04,0.88,0.064
patch_0001298.png,54.48,0.901,0.072
patch_0002858.png,73.96,0.888,0.068
patch_0001628.png,95.5,0.877,0.07
patch_0000068.png,27.72,0.892,0.073
patch_0002889.png,90.2,0.865,0.093
patch_0000409.png,97.78,0.596,0.271
patch_0001249.png,47.51,0.893,0.054
patch_0000697.png,30.39,0.846,0.213
patch_0000130.png,40.35,0.884,0.07
patch_0003025.png,18.66,0.892,0.128
patch_0002665.png,72.14,0.894,0.053
patch_0000551.png,82.16,0.86,0.101
patch_0000923.png,63.76,0.856,0.117
patch_0001311.png,56.16,0.888,0.077
patch_0002204.png,31.28,0.896,0.08
patch_0002900.png,72.69,0.882,0.076
patch_0002572.png,55.4,0.896,0.059
patch_0001467.png,85.22,0.89,0.062
patch_0001815.png,73.82,0.892,0.063
patch_0000227.png,34.27,0.891,0.064
patch_0000580.png,73.06,0.557,0.308
patch_0002113.png,91.11,0.886,0.06
patch_0000646.png,33.41,0.802,0.274
patch_0001006.png,45.43,0.897,0.055
patch_0002456.png,52.55,0.899,0.051
patch_0002824.png,39.72,0.884,0.073
patch_0001543.png,87.32,0.881,0.073
patch_0000303.png,70.77,0.826,0.152
patch_0002790.png,58.02,0.892,0.06
patch_0002037.png,86.39,0.888,0.062
patch_0000762.png,57.87,0.878,0.095
patch_0001122.png,42.64,0.901,0.074
patch_0001654.png,67.53,0.812,0.138
patch_0000014.png,23.81,0.9,0.059
patch_0003101.png,23.64,0.902,0.073
patch_0002741.png,38.62,0.889,0.075
patch_0000807.png,36.36,0.881,0.101
patch_0000475.png,49.83,0.89,0.071
patch_0001592.png,94.72,0.877,0.066
patch_0002320.png,90.52,0.886,0.063
patch_0002487.png,80.03,0.888,0.066
patch_0003059.png,43.82,0.875,0.098
patch_0002619.png,63.95,0.873,0.092
patch_0002278.png,69.4,0.892,0.055
patch_0001869.png,40.98,0.881,0.092
patch_0003088.png,23.65,0.902,0.055
patch_0002823.png,28.22,0.899,0.062
patch_0002451.png,78.7,0.88,0.088
patch_0000304.png,76.57,0.753,0.216
patch_0001544.png,82.13,0.887,0.059
patch_0001936.png,44.29,0.894,0.063
patch_0002030.png,91.1,0.892,0.053
patch_0002797.png,35.85,0.892,0.063
patch_0001125.png,71.13,0.89,0.053
patch_0001682.png,84.32,0.891,0.053
patch_0000765.png,52.15,0.886,0.091
patch_0000013.png,25.5,0.9,0.078
patch_0001653.png,73.45,0.869,0.081
patch_0002746.png,59.58,0.838,0.127
patch_0003106.png,51.62,0.892,0.081
patch_0001232.png,86.4,0.873,0.08
patch_0000472.png,66.95,0.892,0.057
patch_0000800.png,67.6,0.883,0.078
patch_0002480.png,69.71,0.889,0.072
patch_0002327.png,92.98,0.883,0.07
patch_0000958.png,59.32,0.848,0.14
patch_0000989.png,52.15,0.854,0.133
patch_0002509.png,57.94,0.829,0.157
patch_0002168.png,74.26,0.894,0.057
patch_0000378.png,51.75,0.847,0.121
patch_0001538.png,68.67,0.882,0.09
patch_0000719.png,54.95,0.895,0.052
patch_0001188.png,38.58,0.882,0.091
patch_0000137.png,28.95,0.897,0.1
patch_0000690.png,63.74,0.802,0.182
patch_0001777.png,93.83,0.883,0.061
patch_0002662.png,84.85,0.882,0.076
patch_0003022.png,28.97,0.894,0.076
patch_0001316.png,80.93,0.876,0.075
patch_0000924.png,67.36,0.85,0.116
patch_0000556.png,82.95,0.702,0.261
patch_0002203.png,87.36,0.86,0.14
patch_0002907.png,69.39,0.849,0.12
patch_0000587.png,79.04,0.866,0.098
patch_0000220.png,30.43,0.869,0.156
patch_0001812.png,94.94,0.888,0.053
patch_0001460.png,91.63,0.879,0.065
patch_0002114.png,92.73,0.88,0.062
patch_0001001.png,54.81,0.898,0.064
patch_0000398.png,45.54,0.856,0.12
patch_0000349.png,38.37,0.888,0.082
patch_0001509.png,80.94,0.885,0.066
patch_0000728.png,79.63,0.842,0.141
patch_0000211.png,47.26,0.88,0.105
patch_0001451.png,69.92,0.892,0.062
patch_0002544.png,45.97,0.849,0.142
patch_0002936.png,53.18,0.869,0.121
patch_0001797.png,94.33,0.89,0.051
patch_0001030.png,61.61,0.883,0.086
patch_0000670.png,61.15,0.885,0.068
patch_0002682.png,54.72,0.881,0.09
patch_0002125.png,39.25,0.898,0.053
patch_0002653.png,82.11,0.828,0.124
patch_0003013.png,19.8,0.898,0.095
patch_0000106.png,26.63,0.902,0.062
patch_0001746.png,52.11,0.843,0.139
patch_0002232.png,46.62,0.882,0.093
patch_0001327.png,59.71,0.889,0.084
patch_0001480.png,33.12,0.898,0.067
patch_0000567.png,60.35,0.887,0.07
patch_0003137.png,44.58,0.871,0.108
patch_0000785.png,55.84,0.87,0.11
patch_0000022.png,42.86,0.866,0.104
patch_0001662.png,84.43,0.887,0.065
patch_0002316.png,63.81,0.887,0.08
patch_0000443.png,100.0,0.672,0.223
patch_0000831.png,82.58,0.878,0.079
patch_0000335.png,92.22,0.78,0.176
patch_0000492.png,56.82,0.894,0.066
patch_0001907.png,39.77,0.863,0.11
patch_0002812.png,44.44,0.892,0.072
patch_0002460.png,82.49,0.869,0.092
patch_0001114.png,55.56,0.853,0.128
patch_0000754.png,60.43,0.887,0.061
patch_0002001.png,89.9,0.891,0.051
patch_0002159.png,17.73,0.887,0.117
patch_0002188.png,96.17,0.887,0.053
patch_0000969.png,46.28,0.886,0.068
patch_0003130.png,26.84,0.891,0.095
patch_0001665.png,83.74,0.809,0.165
patch_0000025.png,44.45,0.875,0.091
patch_0000782.png,46.6,0.869,0.115
patch_0002311.png,71.12,0.809,0.154
patch_0000444.png,100.0,0.518,0.258
patch_0001204.png,59.74,0.866,0.117
patch_0001900.png,80.01,0.89,0.054
patch_0001572.png,60.37,0.875,0.103
patch_0000332.png,53.06,0.89,0.075
patch_0002467.png,55.72,0.863,0.116
patch_0002815.png,40.66,0.877,0.087
patch_0001113.png,65.04,0.794,0.185
patch_0002006.png,92.83,0.885,0.059
patch_0001858.png,80.66,0.89,0.061
patch_0003068.png,32.11,0.878,0.117
patch_0002628.png,56.0,0.892,0.058
patch_0002249.png,93.55,0.884,0.062
patch_0001619.png,68.18,0.886,0.079
patch_0000059.png,26.82,0.898,0.062
patch_0001278.png,56.77,0.892,0.05
patch_0002869.png,57.28,0.883,0.081
patch_0000088.png,42.2,0.877,0.091
patch_0001456.png,86.42,0.881,0.069
patch_0001824.png,49.65,0.884,0.075
patch_0000216.png,99.79,0.619,0.262
patch_0002931.png,43.69,0.864,0.124
patch_0002543.png,61.66,0.832,0.141
patch_0000677.png,46.41,0.847,0.171
patch_0001037.png,34.7,0.9,0.05
patch_0001790.png,62.6,0.859,0.111
patch_0003014.png,29.6,0.886,0.121
patch_0002654.png,71.24,0.806,0.149
patch_0000101.png,48.93,0.868,0.12
patch_0002592.png,67.85,0.883,0.079
patch_0002235.png,87.91,0.876,0.077
patch_0000560.png,73.74,0.722,0.231
patch_0001320.png,56.97,0.836,0.139
patch_0000838.png,38.76,0.892,0.073
patch_0002469.png,84.93,0.839,0.124
patch_0002008.png,59.92,0.895,0.063
patch_0000264.png,73.01,0.723,0.246
patch_0001383.png,72.6,0.889,0.058
patch_0001856.png,91.6,0.888,0.057
patch_0002296.png,64.07,0.896,0.054
patch_0002943.png,48.38,0.901,0.079
patch_0002531.png,70.91,0.89,0.07
patch_0001045.png,60.12,0.785,0.195
patch_0002150.png,66.2,0.895,0.061
patch_0002626.png,91.78,0.876,0.076
patch_0002181.png,78.3,0.888,0.066
patch_0003066.png,21.86,0.899,0.095
patch_0000173.png,72.97,0.85,0.115
patch_0001094.png,58.11,0.896,0.064
patch_0002247.png,90.71,0.892,0.051
patch_0001352.png,61.34,0.886,0.064
patch_0001887.png,83.57,0.889,0.06
patch_0000512.png,55.42,0.894,0.069
patch_0000960.png,49.61,0.866,0.121
patch_0002702.png,61.22,0.854,0.1
patch_0003142.png,63.27,0.847,0.138
patch_0000057.png,48.51,0.848,0.137
patch_0001617.png,76.64,0.881,0.074
patch_0002363.png,90.0,0.89,0.052
patch_0001276.png,68.77,0.885,0.064
patch_0000391.png,76.08,0.812,0.172
patch_0000436.png,37.34,0.884,0.08
patch_0000340.png,50.33,0.849,0.158
patch_0000895.png,45.03,0.899,0.057
patch_0001500.png,86.41,0.883,0.068
patch_0002415.png,68.93,0.89,0.052
patch_0002867.png,57.41,0.899,0.062
patch_0001161.png,65.85,0.896,0.066
patch_0000721.png,82.17,0.85,0.111
patch_0000086.png,40.14,0.9,0.078
patch_0002074.png,93.67,0.886,0.064
patch_0000218.png,98.79,0.502,0.289
patch_0001458.png,71.22,0.892,0.05
patch_0001039.png,30.17,0.889,0.085
patch_0000679.png,91.81,0.369,0.322
patch_0001489.png,63.16,0.894,0.052
patch_0003145.png,76.09,0.819,0.162
patch_0001610.png,62.77,0.865,0.1
patch_0000050.png,51.31,0.875,0.094
patch_0002364.png,86.69,0.884,0.077
patch_0000431.png,99.96,0.64,0.25
patch_0000843.png,23.59,0.9,0.051
patch_0000396.png,17.67,0.9,0.114
patch_0001507.png,76.72,0.891,0.057
patch_0001975.png,72.34,0.891,0.053
patch_0000892.png,90.26,0.86,0.098
patch_0000347.png,11.22,0.9,0.146
patch_0002860.png,41.22,0.882,0.09
patch_0002412.png,60.75,0.891,0.056
patch_0000081.png,39.12,0.888,0.078
patch_0000726.png,84.83,0.852,0.107
patch_0001166.png,57.79,0.885,0.087
patch_0002073.png,94.84,0.879,0.064
patch_0002938.png,96.22,0.808,0.134
patch_0001799.png,74.7,0.887,0.084
patch_0001748.png,77.03,0.758,0.173
patch_0000108.png,70.21,0.836,0.115
patch_0000569.png,96.51,0.874,0.077
patch_0001329.png,68.21,0.899,0.052
patch_0003139.png,33.44,0.89,0.09
patch_0002779.png,49.97,0.89,0.062
patch_0001909.png,90.75,0.843,0.114
patch_0001851.png,95.86,0.884,0.06
patch_0000263.png,83.56,0.685,0.249
patch_0002944.png,67.54,0.876,0.099
patch_0001042.png,76.92,0.877,0.069
patch_0003061.png,12.89,0.896,0.139
patch_0002186.png,83.26,0.889,0.061
patch_0002621.png,38.66,0.886,0.089
patch_0001093.png,45.45,0.9,0.079
patch_0000174.png,46.73,0.888,0.076
patch_0002995.png,31.98,0.899,0.062
patch_0002240.png,65.64,0.896,0.058
patch_0000967.png,55.8,0.89,0.066
patch_0000515.png,72.58,0.856,0.123
patch_0001880.png,95.58,0.885,0.056
patch_0001355.png,55.36,0.84,0.13
patch_0000713.png,51.01,0.891,0.079
patch_0001153.png,68.39,0.89,0.067
patch_0002046.png,95.19,0.888,0.057
patch_0001940.png,62.34,0.842,0.116
patch_0001295.png,62.11,0.891,0.054
patch_0000372.png,41.63,0.859,0.16
patch_0002855.png,47.84,0.885,0.076
patch_0002427.png,50.58,0.892,0.07
patch_0002884.png,55.83,0.873,0.1
patch_0002351.png,89.71,0.814,0.139
patch_0000404.png,100.0,0.437,0.304
patch_0000876.png,68.25,0.865,0.11
patch_0001991.png,95.94,0.888,0.055
patch_0003170.png,23.9,0.901,0.083
patch_0001182.png,21.47,0.898,0.09
patch_0001625.png,92.29,0.886,0.061
patch_0000065.png,30.36,0.893,0.072
patch_0003028.png,41.43,0.884,0.068
patch_0002668.png,91.84,0.886,0.059
patch_0001688.png,89.63,0.886,0.058
patch_0002829.png,39.78,0.886,0.066
patch_0000478.png,69.83,0.859,0.109
patch_0001238.png,59.98,0.887,0.06
patch_0001659.png,57.09,0.87,0.105
patch_0000019.png,34.76,0.894,0.088
patch_0002275.png,72.84,0.895,0.054
patch_0000952.png,25.45,0.894,0.071
patch_0000520.png,99.02,0.73,0.208
patch_0000287.png,99.95,0.303,0.268
patch_0001360.png,61.31,0.893,0.064
patch_0003054.png,29.59,0.891,0.095
patch_0002614.png,73.74,0.884,0.078
patch_0001701.png,60.68,0.804,0.167
patch_0000141.png,59.61,0.891,0.077
patch_0000190.png,62.16,0.795,0.175
patch_0000637.png,100.0,0.179,0.212
patch_0001077.png,58.64,0.858,0.124
patch_0002162.png,48.74,0.884,0.081
patch_0003085.png,22.36,0.902,0.079
patch_0001864.png,44.21,0.882,0.072
patch_0001416.png,75.05,0.891,0.051
patch_0000983.png,47.11,0.897,0.052
patch_0000256.png,100.0,0.277,0.288
patch_0002503.png,64.04,0.872,0.1
patch_0002971.png,39.21,0.893,0.099
patch_0001128.png,89.2,0.859,0.094
patch_0000309.png,39.59,0.875,0.131
patch_0001549.png,57.94,0.893,0.078
patch_0001598.png,65.78,0.894,0.06
patch_0002272.png,95.97,0.871,0.076
patch_0001367.png,90.75,0.887,0.055
patch_0000280.png,49.07,0.882,0.094
patch_0000527.png,63.41,0.88,0.07
patch_0000955.png,84.34,0.847,0.118
patch_0002613.png,78.28,0.884,0.066
patch_0003053.png,48.29,0.865,0.102
patch_0000146.png,27.77,0.898,0.059
patch_0001070.png,37.24,0.897,0.053
patch_0000630.png,53.52,0.889,0.078
patch_0000197.png,100.0,0.223,0.228
patch_0003082.png,32.28,0.9,0.066
patch_0002165.png,81.24,0.848,0.117
patch_0000251.png,63.98,0.863,0.121
patch_0000984.png,92.98,0.837,0.115
patch_0001863.png,22.8,0.901,0.053
patch_0002976.png,97.14,0.744,0.176
patch_0002504.png,46.13,0.869,0.104
patch_0001154.png,63.71,0.894,0.051
patch_0002041.png,81.83,0.885,0.067
patch_0000375.png,27.66,0.899,0.064
patch_0001292.png,76.81,0.873,0.091
patch_0001947.png,76.68,0.879,0.073
patch_0001535.png,79.54,0.883,0.078
patch_0002387.png,62.17,0.775,0.193
patch_0002420.png,85.16,0.867,0.085
patch_0002852.png,31.62,0.9,0.056
patch_0002356.png,78.4,0.885,0.079
patch_0002883.png,40.32,0.895,0.065
patch_0000403.png,99.5,0.698,0.224
patch_0002737.png,55.37,0.898,0.058
