Patch_name,Percentage_of_tissue,Mean,Std
patch_0001184.png,76.38,0.861,0.089
patch_0002091.png,37.97,0.89,0.074
patch_0003176.png,25.51,0.899,0.078
patch_0000928.png,74.8,0.825,0.157
patch_0002118.png,71.81,0.881,0.079
patch_0002579.png,84.22,0.878,0.08
patch_0002047.png,78.37,0.894,0.053
patch_0000712.png,24.03,0.897,0.081
patch_0001152.png,95.06,0.834,0.117
patch_0002854.png,42.94,0.866,0.127
patch_0002426.png,71.35,0.793,0.188
patch_0001294.png,62.26,0.9,0.056
patch_0001533.png,87.22,0.891,0.057
patch_0001941.png,54.81,0.827,0.143
patch_0000373.png,72.51,0.875,0.09
patch_0000405.png,100.0,0.496,0.27
patch_0000877.png,64.31,0.878,0.082
patch_0001245.png,57.94,0.882,0.071
patch_0002350.png,57.37,0.83,0.15
patch_0002885.png,42.64,0.897,0.062
patch_0001183.png,47.64,0.891,0.058
patch_0000064.png,32.3,0.892,0.065
patch_0003171.png,28.93,0.871,0.142
patch_0002731.png,63.36,0.893,0.061
patch_0003029.png,35.83,0.892,0.064
patch_0002669.png,71.64,0.891,0.067
patch_0002828.png,30.26,0.896,0.064
patch_0000479.png,73.74,0.8,0.182
patch_0001239.png,64.88,0.875,0.063
patch_0001658.png,69.26,0.819,0.144
patch_0000018.png,50.64,0.861,0.109
patch_0000286.png,21.01,0.881,0.171
patch_0000953.png,10.02,0.9,0.097
patch_0000521.png,98.54,0.754,0.178
patch_0001700.png,66.07,0.814,0.152
patch_0000140.png,68.31,0.864,0.112
patch_0003055.png,38.7,0.877,0.088
patch_0002615.png,20.37,0.902,0.094
patch_0002163.png,34.37,0.898,0.062
patch_0003084.png,22.93,0.901,0.077
patch_0000636.png,94.96,0.447,0.32
patch_0000191.png,62.76,0.797,0.171
patch_0001076.png,70.01,0.862,0.107
patch_0002502.png,67.97,0.89,0.072
patch_0002970.png,47.78,0.871,0.102
patch_0001865.png,32.16,0.894,0.064
patch_0000257.png,91.59,0.682,0.243
patch_0000982.png,39.53,0.888,0.093
patch_0001611.png,66.51,0.822,0.134
patch_0000051.png,35.12,0.892,0.074
patch_0003144.png,68.12,0.798,0.175
patch_0000397.png,41.83,0.884,0.077
patch_0000430.png,99.55,0.687,0.241
patch_0002365.png,89.33,0.89,0.057
patch_0002861.png,28.56,0.886,0.086
patch_0002413.png,68.35,0.895,0.059
patch_0001506.png,87.11,0.881,0.072
patch_0001974.png,60.14,0.882,0.102
patch_0000346.png,27.84,0.9,0.058
patch_0000893.png,71.14,0.866,0.103
patch_0000727.png,96.68,0.869,0.074
patch_0000080.png,24.46,0.901,0.056
patch_0001167.png,74.38,0.873,0.102
patch_0002939.png,37.1,0.888,0.069
patch_0001798.png,63.17,0.897,0.064
patch_0001749.png,73.85,0.827,0.129
patch_0000109.png,42.3,0.896,0.063
patch_0000568.png,86.45,0.863,0.099
patch_0001328.png,67.43,0.888,0.074
patch_0003138.png,34.82,0.893,0.078
patch_0002319.png,83.51,0.887,0.055
patch_0001908.png,42.7,0.876,0.09
patch_0002290.png,86.56,0.887,0.058
patch_0002537.png,54.57,0.89,0.066
patch_0002945.png,96.0,0.841,0.114
patch_0001850.png,95.8,0.884,0.055
patch_0001422.png,78.27,0.885,0.06
patch_0000262.png,90.01,0.644,0.267
patch_0002156.png,64.4,0.893,0.064
patch_0001043.png,86.48,0.839,0.112
patch_0001092.png,75.27,0.879,0.088
patch_0000175.png,31.49,0.899,0.057
patch_0002620.png,51.09,0.865,0.113
patch_0002187.png,89.22,0.887,0.058
patch_0000966.png,70.13,0.881,0.091
patch_0000514.png,62.36,0.885,0.081
patch_0001354.png,57.65,0.846,0.125
patch_0001881.png,95.97,0.892,0.051
patch_0002241.png,71.08,0.893,0.061
patch_0000839.png,27.94,0.893,0.078
patch_0002468.png,76.12,0.876,0.087
patch_0002942.png,36.94,0.899,0.06
patch_0002297.png,88.22,0.887,0.063
patch_0000265.png,59.56,0.761,0.231
patch_0001425.png,66.89,0.891,0.05
patch_0001382.png,70.75,0.894,0.05
patch_0002151.png,53.78,0.898,0.067
patch_0001044.png,63.68,0.829,0.146
patch_0000604.png,33.64,0.897,0.065
patch_0000172.png,68.24,0.822,0.149
patch_0001095.png,84.5,0.874,0.087
patch_0001732.png,90.63,0.889,0.054
patch_0002180.png,90.4,0.888,0.057
patch_0003067.png,27.61,0.897,0.077
patch_0001886.png,86.51,0.889,0.063
patch_0001353.png,51.45,0.871,0.097
patch_0000513.png,52.4,0.896,0.058
patch_0000961.png,81.67,0.837,0.126
patch_0002246.png,84.46,0.887,0.057
patch_0000056.png,41.64,0.867,0.106
patch_0001616.png,74.13,0.867,0.093
patch_0003143.png,73.52,0.81,0.16
patch_0000845.png,38.95,0.894,0.066
patch_0000437.png,36.58,0.886,0.082
patch_0000390.png,86.44,0.766,0.204
patch_0002362.png,81.48,0.88,0.085
patch_0002414.png,91.61,0.886,0.056
patch_0002866.png,89.4,0.882,0.067
patch_0000894.png,71.39,0.874,0.091
patch_0000341.png,25.6,0.895,0.115
patch_0001973.png,45.77,0.884,0.091
patch_0001501.png,79.02,0.888,0.058
patch_0002075.png,73.06,0.883,0.078
patch_0001160.png,79.69,0.89,0.052
patch_0000087.png,25.05,0.898,0.058
patch_0000720.png,91.26,0.865,0.092
patch_0000219.png,78.01,0.783,0.2
patch_0001459.png,90.74,0.881,0.064
patch_0001038.png,27.13,0.897,0.061
patch_0000678.png,54.8,0.775,0.245
patch_0001488.png,69.37,0.887,0.065
patch_0001664.png,71.87,0.899,0.054
patch_0000024.png,54.5,0.833,0.138
patch_0003131.png,24.44,0.897,0.08
patch_0002771.png,43.58,0.894,0.069
patch_0000445.png,100.0,0.573,0.248
patch_0001205.png,72.57,0.879,0.092
patch_0002310.png,53.36,0.833,0.137
patch_0002466.png,55.26,0.849,0.13
patch_0002814.png,38.95,0.877,0.096
patch_0001901.png,28.78,0.897,0.064
patch_0001573.png,93.69,0.86,0.095
patch_0000333.png,39.67,0.835,0.19
patch_0000494.png,58.0,0.891,0.07
patch_0002007.png,88.26,0.89,0.056
patch_0000752.png,33.05,0.887,0.086
patch_0001112.png,46.01,0.872,0.114
patch_0003069.png,36.68,0.884,0.085
patch_0002629.png,58.83,0.893,0.052
patch_0002248.png,80.82,0.879,0.086
patch_0001888.png,93.0,0.886,0.06
patch_0001618.png,77.47,0.887,0.069
patch_0000058.png,64.11,0.873,0.088
patch_0000439.png,89.75,0.825,0.144
patch_0002868.png,24.1,0.901,0.061
patch_0000089.png,40.21,0.868,0.109
patch_0002930.png,57.99,0.871,0.11
patch_0002542.png,48.56,0.876,0.098
patch_0001457.png,78.64,0.881,0.074
patch_0001825.png,39.12,0.884,0.081
patch_0000217.png,99.96,0.724,0.206
patch_0002684.png,57.04,0.892,0.062
patch_0002123.png,74.75,0.891,0.055
patch_0000676.png,83.82,0.89,0.054
patch_0001036.png,51.86,0.897,0.065
patch_0001740.png,84.5,0.885,0.066
patch_0000100.png,34.26,0.898,0.082
patch_0003015.png,50.57,0.873,0.087
patch_0002655.png,77.72,0.834,0.124
patch_0000561.png,26.51,0.855,0.158
patch_0000913.png,37.48,0.898,0.051
patch_0001321.png,56.48,0.821,0.149
patch_0001486.png,42.27,0.895,0.058
patch_0002234.png,52.37,0.882,0.082
patch_0000399.png,62.97,0.823,0.139
patch_0000348.png,30.0,0.901,0.055
patch_0001508.png,51.6,0.897,0.05
patch_0001169.png,77.35,0.884,0.069
patch_0000729.png,70.03,0.861,0.126
patch_0002545.png,53.51,0.863,0.114
patch_0002937.png,87.7,0.828,0.141
patch_0000210.png,34.27,0.9,0.082
patch_0001822.png,34.56,0.886,0.102
patch_0001450.png,74.38,0.886,0.08
patch_0002124.png,59.93,0.9,0.052
patch_0001031.png,52.38,0.901,0.062
patch_0000671.png,75.54,0.829,0.127
patch_0000107.png,42.32,0.879,0.078
patch_0001747.png,59.55,0.817,0.157
patch_0002652.png,74.81,0.859,0.105
patch_0003012.png,69.7,0.81,0.134
patch_0001481.png,43.49,0.881,0.091
patch_0001326.png,65.98,0.894,0.052
patch_0000914.png,45.47,0.896,0.075
patch_0000566.png,64.68,0.888,0.072
patch_0002233.png,47.86,0.877,0.094
patch_0000023.png,43.43,0.845,0.137
patch_0002776.png,60.75,0.895,0.055
patch_0003136.png,32.38,0.893,0.085
patch_0001202.png,53.05,0.891,0.058
patch_0000442.png,100.0,0.613,0.236
patch_0000830.png,65.9,0.884,0.081
patch_0002813.png,30.74,0.897,0.062
patch_0002461.png,76.64,0.859,0.105
patch_0000493.png,57.73,0.888,0.07
patch_0000334.png,88.79,0.792,0.182
patch_0001574.png,74.88,0.892,0.063
patch_0001906.png,59.61,0.831,0.127
patch_0002000.png,93.93,0.888,0.055
patch_0001115.png,66.65,0.855,0.123
patch_0000755.png,52.55,0.895,0.054
patch_0002539.png,76.02,0.89,0.06
patch_0002158.png,21.75,0.851,0.207
patch_0002189.png,77.7,0.887,0.072
patch_0000116.png,55.72,0.841,0.13
patch_0002222.png,94.66,0.878,0.076
patch_0002585.png,69.36,0.863,0.103
patch_0001490.png,74.75,0.892,0.057
patch_0000577.png,100.0,0.269,0.235
patch_0000905.png,80.74,0.893,0.052
patch_0000201.png,30.01,0.884,0.143
patch_0001833.png,68.38,0.893,0.06
patch_0002926.png,94.67,0.848,0.11
patch_0002554.png,89.29,0.879,0.075
patch_0001787.png,43.37,0.868,0.118
patch_0001020.png,74.74,0.875,0.083
patch_0000660.png,42.45,0.703,0.353
patch_0002692.png,95.99,0.86,0.101
patch_0002135.png,87.36,0.892,0.052
patch_0000359.png,26.1,0.901,0.059
patch_0001519.png,70.43,0.89,0.064
patch_0001178.png,46.73,0.901,0.055
patch_0000738.png,40.82,0.894,0.063
patch_0000388.png,37.69,0.874,0.147
patch_0002198.png,38.25,0.892,0.072
patch_0000979.png,36.06,0.891,0.073
patch_0002149.png,83.27,0.892,0.051
patch_0000482.png,100.0,0.581,0.26
patch_0001917.png,88.11,0.893,0.053
patch_0001565.png,56.81,0.882,0.065
patch_0002470.png,86.36,0.864,0.095
patch_0001104.png,59.47,0.888,0.067
patch_0000744.png,64.33,0.85,0.124
patch_0002011.png,90.04,0.886,0.058
patch_0002767.png,53.19,0.853,0.119
patch_0003127.png,73.0,0.796,0.178
patch_0000795.png,92.88,0.85,0.105
patch_0000032.png,31.18,0.888,0.077
patch_0001672.png,84.38,0.891,0.053
patch_0002306.png,40.2,0.896,0.059
patch_0000821.png,70.77,0.879,0.084
patch_0000453.png,56.14,0.89,0.067
patch_0003078.png,33.04,0.896,0.08
patch_0002638.png,73.87,0.89,0.059
patch_0002259.png,59.1,0.895,0.065
patch_0002288.png,65.19,0.897,0.066
patch_0001848.png,96.97,0.887,0.055
patch_0000485.png,97.08,0.664,0.267
patch_0000322.png,94.66,0.676,0.237
patch_0002805.png,29.88,0.897,0.058
patch_0002477.png,67.23,0.896,0.056
patch_0000743.png,83.31,0.851,0.107
patch_0001103.png,68.25,0.889,0.055
patch_0002016.png,54.74,0.901,0.055
patch_0003120.png,30.09,0.901,0.067
patch_0002760.png,20.05,0.902,0.053
patch_0000035.png,36.26,0.883,0.087
patch_0000792.png,22.72,0.887,0.094
patch_0000454.png,48.25,0.869,0.103
patch_0000826.png,77.18,0.881,0.08
patch_0001214.png,36.32,0.899,0.058
patch_0002644.png,46.46,0.899,0.07
patch_0002582.png,64.78,0.897,0.053
patch_0002225.png,84.18,0.887,0.063
patch_0000902.png,26.69,0.897,0.05
patch_0000570.png,95.02,0.604,0.274
patch_0001330.png,97.23,0.882,0.063
patch_0000206.png,29.36,0.898,0.064
patch_0002553.png,81.96,0.891,0.056
patch_0002921.png,37.56,0.885,0.078
patch_0000667.png,53.37,0.656,0.361
patch_0001027.png,65.41,0.884,0.063
patch_0002695.png,60.83,0.893,0.065
patch_0002879.png,44.08,0.889,0.071
patch_0000098.png,75.15,0.85,0.108
patch_0001609.png,79.94,0.877,0.072
patch_0000049.png,41.8,0.876,0.091
patch_0000428.png,100.0,0.706,0.203
patch_0001268.png,92.15,0.881,0.065
patch_0002636.png,75.1,0.891,0.057
patch_0003076.png,23.89,0.902,0.055
patch_0000163.png,28.6,0.897,0.065
patch_0001723.png,83.56,0.882,0.072
patch_0001084.png,78.09,0.863,0.11
patch_0002257.png,89.4,0.886,0.057
patch_0002982.png,31.33,0.901,0.054
patch_0001342.png,57.98,0.893,0.063
patch_0001897.png,92.51,0.882,0.064
patch_0000502.png,100.0,0.671,0.206
patch_0000274.png,100.0,0.247,0.247
patch_0001393.png,50.75,0.86,0.114
patch_0001846.png,81.46,0.884,0.061
patch_0001434.png,39.15,0.89,0.073
patch_0002286.png,78.43,0.859,0.102
patch_0002521.png,89.61,0.888,0.059
patch_0002953.png,86.08,0.808,0.164
patch_0000615.png,100.0,0.356,0.241
patch_0002140.png,83.74,0.891,0.059
patch_0002479.png,71.99,0.896,0.054
patch_0002018.png,39.64,0.891,0.06
patch_0000828.png,59.97,0.895,0.066
patch_0001499.png,51.33,0.9,0.067
patch_0000208.png,36.47,0.887,0.083
patch_0001448.png,83.01,0.882,0.074
patch_0001029.png,49.31,0.889,0.07
patch_0000350.png,52.92,0.856,0.121
patch_0000885.png,33.7,0.897,0.06
patch_0001962.png,90.72,0.888,0.058
patch_0002877.png,52.09,0.883,0.075
patch_0002405.png,57.49,0.895,0.075
patch_0000096.png,28.36,0.897,0.057
patch_0002712.png,78.2,0.892,0.053
patch_0003152.png,28.03,0.901,0.066
patch_0000047.png,34.94,0.9,0.058
patch_0002373.png,81.35,0.892,0.06
patch_0001266.png,89.77,0.877,0.075
patch_0000381.png,68.66,0.737,0.29
patch_0000426.png,100.0,0.595,0.257
patch_0000118.png,67.01,0.895,0.055
patch_0000579.png,100.0,0.429,0.206
patch_0001339.png,70.36,0.868,0.102
patch_0002928.png,66.24,0.853,0.125
patch_0001789.png,70.71,0.834,0.134
patch_0001965.png,95.96,0.862,0.097
patch_0000882.png,40.41,0.886,0.083
patch_0000357.png,47.81,0.856,0.129
patch_0002402.png,71.53,0.892,0.053
patch_0002870.png,70.56,0.87,0.106
patch_0000091.png,52.01,0.849,0.124
patch_0000736.png,29.11,0.894,0.074
patch_0001176.png,66.66,0.874,0.107
patch_0003155.png,45.67,0.873,0.087
patch_0001600.png,83.58,0.884,0.067
patch_0000040.png,48.54,0.878,0.1
patch_0002374.png,64.53,0.893,0.058
patch_0000853.png,40.47,0.889,0.085
patch_0000421.png,60.92,0.873,0.1
patch_0000386.png,66.37,0.862,0.133
patch_0003071.png,27.44,0.896,0.066
patch_0002196.png,39.9,0.893,0.07
patch_0001083.png,72.78,0.887,0.071
patch_0001724.png,89.5,0.874,0.079
patch_0000164.png,32.27,0.899,0.058
patch_0002985.png,54.9,0.852,0.098
patch_0002250.png,96.22,0.887,0.057
patch_0000505.png,97.81,0.749,0.185
patch_0001433.png,47.82,0.883,0.084
patch_0001841.png,95.56,0.88,0.055
patch_0001394.png,66.97,0.855,0.116
patch_0000273.png,84.26,0.441,0.343
patch_0002954.png,91.68,0.767,0.172
patch_0002526.png,77.01,0.887,0.072
patch_0002281.png,87.26,0.891,0.052
patch_0000612.png,76.47,0.885,0.068
patch_0001052.png,90.04,0.856,0.092
patch_0002147.png,93.58,0.888,0.054
patch_0001919.png,93.67,0.88,0.065
patch_0003129.png,16.87,0.901,0.098
patch_0002769.png,66.53,0.823,0.142
patch_0002308.png,74.28,0.87,0.087
patch_0001808.png,75.04,0.894,0.051
patch_0002219.png,76.22,0.884,0.072
patch_0003038.png,27.33,0.887,0.108
patch_0002678.png,85.34,0.831,0.115
patch_0002894.png,94.89,0.811,0.137
patch_0000866.png,39.33,0.893,0.067
patch_0000414.png,68.65,0.869,0.112
patch_0001981.png,69.13,0.791,0.154
patch_0001254.png,73.55,0.825,0.145
patch_0003160.png,23.8,0.9,0.087
patch_0002720.png,44.82,0.884,0.066
patch_0001192.png,89.6,0.875,0.077
patch_0001635.png,85.01,0.885,0.064
patch_0000075.png,60.14,0.795,0.222
patch_0000703.png,58.38,0.865,0.105
patch_0001143.png,56.0,0.891,0.072
patch_0001950.png,98.61,0.878,0.071
patch_0001522.png,40.74,0.884,0.089
patch_0001285.png,39.38,0.892,0.067
patch_0000362.png,62.9,0.797,0.179
patch_0002437.png,71.6,0.885,0.068
patch_0002845.png,29.68,0.893,0.067
patch_0002390.png,86.74,0.866,0.09
patch_0000180.png,31.93,0.888,0.081
patch_0000627.png,45.16,0.893,0.051
patch_0001067.png,49.82,0.899,0.065
patch_0002172.png,72.33,0.898,0.056
patch_0003095.png,44.98,0.902,0.08
patch_0001406.png,77.47,0.869,0.104
patch_0000246.png,100.0,0.535,0.244
patch_0002961.png,68.2,0.812,0.167
patch_0002513.png,89.04,0.876,0.073
patch_0002265.png,64.99,0.885,0.059
patch_0000530.png,63.41,0.892,0.068
patch_0000942.png,65.1,0.884,0.065
patch_0000297.png,91.32,0.448,0.354
patch_0003044.png,40.77,0.881,0.078
patch_0001711.png,61.19,0.901,0.052
patch_0000151.png,48.01,0.857,0.132
patch_0000468.png,100.0,0.616,0.249
patch_0000009.png,25.38,0.898,0.092
patch_0001698.png,69.48,0.872,0.082
patch_0001060.png,46.74,0.884,0.083
patch_0000620.png,100.0,0.212,0.228
patch_0000187.png,39.36,0.884,0.099
patch_0003092.png,54.44,0.897,0.062
patch_0002175.png,94.7,0.889,0.056
patch_0000241.png,100.0,0.463,0.256
patch_0000994.png,51.87,0.882,0.113
patch_0001873.png,81.17,0.891,0.058
patch_0001401.png,94.52,0.867,0.092
patch_0002966.png,98.17,0.78,0.151
patch_0000290.png,47.15,0.848,0.175
patch_0000945.png,46.71,0.877,0.125
patch_0000537.png,100.0,0.701,0.218
patch_0002603.png,53.78,0.896,0.052
patch_0003043.png,40.82,0.883,0.078
patch_0000156.png,50.45,0.868,0.119
patch_0001716.png,89.95,0.89,0.052
patch_0001588.png,73.02,0.894,0.06
patch_0001138.png,43.54,0.875,0.126
patch_0000778.png,39.2,0.893,0.069
patch_0000319.png,67.72,0.832,0.17
patch_0001559.png,75.56,0.888,0.065
patch_0002109.png,81.32,0.883,0.069
patch_0000939.png,78.22,0.873,0.099
patch_0002346.png,67.05,0.823,0.153
patch_0002893.png,83.15,0.84,0.117
patch_0001253.png,69.74,0.864,0.095
patch_0001986.png,86.89,0.891,0.058
patch_0000413.png,78.48,0.721,0.253
patch_0000861.png,64.76,0.89,0.065
patch_0002727.png,33.17,0.896,0.053
patch_0002080.png,97.81,0.888,0.052
patch_0003167.png,33.04,0.881,0.105
patch_0000072.png,65.18,0.869,0.112
patch_0001632.png,84.67,0.873,0.082
patch_0001144.png,50.59,0.897,0.054
patch_0000704.png,70.83,0.83,0.148
patch_0000365.png,79.48,0.87,0.085
patch_0001282.png,49.78,0.893,0.063
patch_0001525.png,36.33,0.898,0.069
patch_0002842.png,34.14,0.895,0.064
patch_0002430.png,88.93,0.873,0.076
patch_0000189.png,64.23,0.837,0.138
patch_0002968.png,36.18,0.89,0.064
patch_0000539.png,92.92,0.776,0.178
patch_0001379.png,65.31,0.885,0.066
patch_0000158.png,100.0,0.359,0.283
patch_0002493.png,67.05,0.891,0.056
patch_0002334.png,93.1,0.889,0.054
patch_0000461.png,100.0,0.55,0.304
patch_0001586.png,88.98,0.886,0.06
patch_0001221.png,52.42,0.827,0.152
patch_0003115.png,28.81,0.889,0.1
patch_0001640.png,75.13,0.883,0.07
patch_0000000.png,34.44,0.884,0.067
patch_0000776.png,95.85,0.853,0.099
patch_0001136.png,63.86,0.894,0.051
patch_0001691.png,83.79,0.885,0.069
patch_0002023.png,68.66,0.822,0.15
patch_0002784.png,46.39,0.874,0.086
patch_0001557.png,62.68,0.879,0.105
patch_0000317.png,74.91,0.798,0.175
patch_0002830.png,29.62,0.895,0.062
patch_0002442.png,65.48,0.888,0.081
patch_0000652.png,74.26,0.859,0.107
patch_0001012.png,82.32,0.78,0.163
patch_0002107.png,91.45,0.89,0.052
patch_0001801.png,85.18,0.886,0.054
patch_0001473.png,67.04,0.864,0.145
patch_0000594.png,100.0,0.304,0.247
patch_0002566.png,68.77,0.891,0.063
patch_0002914.png,43.21,0.88,0.104
patch_0000937.png,88.41,0.86,0.092
patch_0003031.png,49.78,0.867,0.093
patch_0002671.png,55.49,0.893,0.053
patch_0001764.png,93.55,0.889,0.055
patch_0000124.png,23.65,0.902,0.065
patch_0000683.png,83.68,0.384,0.351
patch_0002348.png,65.78,0.776,0.185
patch_0003169.png,29.05,0.895,0.069
patch_0002399.png,82.91,0.891,0.06
patch_0001959.png,97.49,0.883,0.055
patch_0001015.png,60.14,0.805,0.181
patch_0000655.png,84.5,0.869,0.09
patch_0000234.png,34.18,0.844,0.215
patch_0000593.png,100.0,0.324,0.247
patch_0001474.png,21.9,0.901,0.071
patch_0002913.png,52.88,0.861,0.121
patch_0002217.png,87.63,0.888,0.056
patch_0001302.png,98.58,0.87,0.064
patch_0000542.png,89.68,0.832,0.114
patch_0000930.png,97.12,0.816,0.126
patch_0002676.png,69.34,0.866,0.09
patch_0003036.png,31.6,0.88,0.113
patch_0000684.png,77.35,0.437,0.366
patch_0000123.png,49.01,0.897,0.053
patch_0001763.png,93.15,0.882,0.074
patch_0002058.png,38.17,0.892,0.058
patch_0002439.png,72.1,0.893,0.055
patch_0001069.png,33.43,0.895,0.06
patch_0000629.png,70.02,0.886,0.068
patch_0000248.png,38.17,0.882,0.109
patch_0000299.png,92.02,0.641,0.264
patch_0002333.png,84.24,0.887,0.06
patch_0002494.png,80.52,0.879,0.075
patch_0001226.png,84.55,0.861,0.095
patch_0001581.png,82.23,0.89,0.051
patch_0000466.png,100.0,0.608,0.266
patch_0003112.png,89.09,0.855,0.112
patch_0000007.png,25.52,0.901,0.086
patch_0001647.png,78.4,0.891,0.05
patch_0001131.png,41.37,0.899,0.061
patch_0000771.png,60.92,0.878,0.091
patch_0002783.png,41.51,0.885,0.067
patch_0000310.png,40.1,0.896,0.051
patch_0001922.png,94.67,0.887,0.058
patch_0001550.png,82.69,0.881,0.073
patch_0002445.png,84.09,0.885,0.062
patch_0002837.png,15.26,0.896,0.13
